name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-06-18 22:00:00,1.876462935742314,4.378413516732066,5.3684343635013665,5.5373084172867015,7.344450200549281,13.488896370886495,0.0,4.404457955614529,8.631099260415903,4.72436606041196,7.480610918859378
2050-06-18 23:00:00,1.8973123590579493,4.427062171135215,5.428083162555618,5.598833579879679,7.426054557520649,13.638771812143798,0.0,4.453395990383757,8.726999605012098,4.776858601572962,7.563728160738267
2050-06-19 00:00:00,2.4722472252280467,5.768576858865442,7.072933179857779,7.2954254033552015,9.676341740238344,17.771673497574653,0.0,5.802890508516252,11.371506887126355,6.22437068238419,9.855734016853726
2050-06-19 01:00:00,2.5444872424776666,5.937136899114556,7.279607014781875,7.508600546845586,9.959088177202615,18.29096865014621,0.0,5.97245320683992,11.703786703358894,6.4062491939161355,10.14372236531653
2050-06-19 02:00:00,2.7210782376513287,6.349182554519768,7.784821985308412,8.029707990731938,10.650262910907296,19.5603876131096,0.0,6.386949863697593,12.516045969879686,6.850851902704939,10.84771097148943
2050-06-19 03:00:00,3.290977312280488,7.678947061987805,9.415264941410024,9.711439552192047,12.880840074584228,23.65708966520518,0.0,7.724624307107146,15.137390302267248,8.285685383694045,13.11964139927177
2050-06-19 04:00:00,3.80469333373075,8.877617778705083,10.884971957788585,11.227378927006434,14.891517538497578,27.349921559412273,0.0,8.930425164936597,17.500311460125946,9.579066931605826,15.167595348190888
2050-06-19 05:00:00,4.7598794244476075,11.106385323711084,13.617695176174124,14.04606501957734,18.63010280010953,34.21624753216319,0.0,11.172450251718242,21.89384666090754,11.983936573528773,18.975491237662574
2050-06-19 06:00:00,5.121082478162731,11.949192449046373,14.65107284051835,15.11194949381301,20.043846599556126,36.81274462656683,0.0,12.020270708613381,23.555259391421867,12.893336602372845,20.415444809928477
2050-06-19 07:00:00,4.840146439999076,11.293675026664511,13.847333713836866,14.282927263098182,18.94426679836152,34.79324451630334,0.0,11.360854023775294,22.26304797331609,12.18602463869586,19.29547960594923
