Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"09/04/2023 19:15:42","08/04/2023","Demand, Actual DM, LDZ(SW), D+1","7200334.0000","09/04/2023 19:19:00","L"
"08/04/2023 19:15:10","07/04/2023","Demand, Actual DM, LDZ(SW), D+1","7090895.0000","08/04/2023 19:18:00","L"
"07/04/2023 19:13:28","06/04/2023","Demand, Actual DM, LDZ(SW), D+1","7841866.0000","07/04/2023 19:16:01","L"
"06/04/2023 19:14:51","05/04/2023","Demand, Actual DM, LDZ(SW), D+1","7438471.0000","06/04/2023 19:18:01","L"
"05/04/2023 19:15:28","04/04/2023","Demand, Actual DM, LDZ(SW), D+1","8267628.0000","05/04/2023 19:18:01","L"
"04/04/2023 19:14:04","03/04/2023","Demand, Actual DM, LDZ(SW), D+1","9009297.0000","04/04/2023 19:17:01","L"
"03/04/2023 19:15:33","02/04/2023","Demand, Actual DM, LDZ(SW), D+1","8040475.0000","03/04/2023 19:19:01","L"
"02/04/2023 19:15:27","01/04/2023","Demand, Actual DM, LDZ(SW), D+1","7746844.0000","02/04/2023 19:18:00","L"
"01/04/2023 19:16:36","31/03/2023","Demand, Actual DM, LDZ(SW), D+1","7935411.0000","01/04/2023 19:20:01","L"
"31/03/2023 19:14:47","30/03/2023","Demand, Actual DM, LDZ(SW), D+1","7180451.0000","31/03/2023 19:17:01","L"
"30/03/2023 19:15:15","29/03/2023","Demand, Actual DM, LDZ(SW), D+1","7634257.0000","30/03/2023 19:18:01","L"
"29/03/2023 19:14:33","28/03/2023","Demand, Actual DM, LDZ(SW), D+1","8681816.0000","29/03/2023 19:17:00","L"
"28/03/2023 19:15:31","27/03/2023","Demand, Actual DM, LDZ(SW), D+1","8200579.0000","28/03/2023 19:19:01","L"
"27/03/2023 19:15:21","26/03/2023","Demand, Actual DM, LDZ(SW), D+1","9330350.0000","27/03/2023 19:19:01","L"
"26/03/2023 19:15:37","25/03/2023","Demand, Actual DM, LDZ(SW), D+1","7077459.0000","26/03/2023 19:18:01","L"
"25/03/2023 19:16:02","24/03/2023","Demand, Actual DM, LDZ(SW), D+1","8148636.0000","25/03/2023 19:19:01","L"
"24/03/2023 19:14:43","23/03/2023","Demand, Actual DM, LDZ(SW), D+1","8224947.0000","24/03/2023 19:18:01","L"
"23/03/2023 19:14:58","22/03/2023","Demand, Actual DM, LDZ(SW), D+1","8464233.0000","23/03/2023 19:18:00","L"
"22/03/2023 19:14:30","21/03/2023","Demand, Actual DM, LDZ(SW), D+1","8172668.0000","22/03/2023 19:17:00","L"
"21/03/2023 19:16:10","20/03/2023","Demand, Actual DM, LDZ(SW), D+1","9112333.0000","21/03/2023 19:19:00","L"
"20/03/2023 19:15:33","19/03/2023","Demand, Actual DM, LDZ(SW), D+1","8173132.0000","20/03/2023 19:18:00","L"
"19/03/2023 19:14:36","18/03/2023","Demand, Actual DM, LDZ(SW), D+1","7206621.0000","19/03/2023 19:19:01","L"
"18/03/2023 19:15:53","17/03/2023","Demand, Actual DM, LDZ(SW), D+1","8270061.0000","18/03/2023 19:19:01","L"
"17/03/2023 19:15:59","16/03/2023","Demand, Actual DM, LDZ(SW), D+1","7635260.0000","17/03/2023 19:19:00","L"
"16/03/2023 19:14:58","15/03/2023","Demand, Actual DM, LDZ(SW), D+1","8019578.0000","16/03/2023 19:18:00","L"
"15/03/2023 19:16:04","14/03/2023","Demand, Actual DM, LDZ(SW), D+1","8883560.0000","15/03/2023 19:19:00","L"
"14/03/2023 19:13:19","13/03/2023","Demand, Actual DM, LDZ(SW), D+1","8357165.0000","14/03/2023 19:16:00","L"
"13/03/2023 19:14:52","12/03/2023","Demand, Actual DM, LDZ(SW), D+1","8136575.0000","13/03/2023 19:17:00","L"
"12/03/2023 19:14:16","11/03/2023","Demand, Actual DM, LDZ(SW), D+1","7848618.0000","12/03/2023 19:17:01","L"
"11/03/2023 19:15:55","10/03/2023","Demand, Actual DM, LDZ(SW), D+1","8777887.0000","11/03/2023 19:18:00","L"
"10/03/2023 19:14:46","09/03/2023","Demand, Actual DM, LDZ(SW), D+1","8372315.0000","10/03/2023 19:18:00","L"
"09/03/2023 19:14:50","08/03/2023","Demand, Actual DM, LDZ(SW), D+1","8116754.0000","09/03/2023 19:17:00","L"
"08/03/2023 19:15:10","07/03/2023","Demand, Actual DM, LDZ(SW), D+1","9275867.0000","08/03/2023 19:18:01","L"
"07/03/2023 19:14:56","06/03/2023","Demand, Actual DM, LDZ(SW), D+1","9106289.0000","07/03/2023 19:17:00","L"
"06/03/2023 19:14:56","05/03/2023","Demand, Actual DM, LDZ(SW), D+1","8787078.0000","06/03/2023 19:18:01","L"
"05/03/2023 19:12:39","04/03/2023","Demand, Actual DM, LDZ(SW), D+1","8995846.0000","05/03/2023 19:15:01","L"
"04/03/2023 19:13:07","03/03/2023","Demand, Actual DM, LDZ(SW), D+1","8620369.0000","04/03/2023 19:15:01","L"
"03/03/2023 19:13:16","02/03/2023","Demand, Actual DM, LDZ(SW), D+1","7982656.0000","03/03/2023 19:16:00","L"
"02/03/2023 19:15:45","01/03/2023","Demand, Actual DM, LDZ(SW), D+1","7563037.0000","02/03/2023 19:18:00","L"
"01/03/2023 19:15:27","28/02/2023","Demand, Actual DM, LDZ(SW), D+1","8239921.0000","01/03/2023 19:18:01","L"
"28/02/2023 19:14:43","27/02/2023","Demand, Actual DM, LDZ(SW), D+1","8424144.0000","28/02/2023 19:17:01","L"
"27/02/2023 19:14:41","26/02/2023","Demand, Actual DM, LDZ(SW), D+1","7495654.0000","27/02/2023 19:18:02","L"
"26/02/2023 19:16:02","25/02/2023","Demand, Actual DM, LDZ(SW), D+1","6800917.0000","26/02/2023 19:19:01","L"
"25/02/2023 19:15:47","24/02/2023","Demand, Actual DM, LDZ(SW), D+1","7330759.0000","25/02/2023 19:18:01","L"
"24/02/2023 19:14:27","23/02/2023","Demand, Actual DM, LDZ(SW), D+1","7188256.0000","24/02/2023 19:17:00","L"
"23/02/2023 19:15:19","22/02/2023","Demand, Actual DM, LDZ(SW), D+1","6800550.0000","23/02/2023 19:18:01","L"
"22/02/2023 19:19:48","21/02/2023","Demand, Actual DM, LDZ(SW), D+1","7617882.0000","22/02/2023 19:22:01","L"
"21/02/2023 19:16:16","20/02/2023","Demand, Actual DM, LDZ(SW), D+1","7263551.0000","21/02/2023 19:19:01","L"
"20/02/2023 19:15:45","19/02/2023","Demand, Actual DM, LDZ(SW), D+1","6948465.0000","20/02/2023 19:18:00","L"
"19/02/2023 19:15:07","18/02/2023","Demand, Actual DM, LDZ(SW), D+1","6220755.0000","19/02/2023 19:18:01","L"
"18/02/2023 19:17:57","17/02/2023","Demand, Actual DM, LDZ(SW), D+1","6921117.0000","18/02/2023 19:21:00","L"
"17/02/2023 19:14:38","16/02/2023","Demand, Actual DM, LDZ(SW), D+1","6903997.0000","17/02/2023 19:17:00","L"
"16/02/2023 19:14:10","15/02/2023","Demand, Actual DM, LDZ(SW), D+1","7727621.0000","16/02/2023 19:18:00","L"
"15/02/2023 19:13:38","14/02/2023","Demand, Actual DM, LDZ(SW), D+1","8262474.0000","15/02/2023 19:17:01","L"
"14/02/2023 19:16:09","13/02/2023","Demand, Actual DM, LDZ(SW), D+1","7619285.0000","14/02/2023 19:18:01","L"
"13/02/2023 19:14:03","12/02/2023","Demand, Actual DM, LDZ(SW), D+1","7373680.0000","13/02/2023 19:16:00","L"
"12/02/2023 19:13:15","11/02/2023","Demand, Actual DM, LDZ(SW), D+1","6536612.0000","12/02/2023 19:15:01","L"
"11/02/2023 19:16:00","10/02/2023","Demand, Actual DM, LDZ(SW), D+1","7863983.0000","11/02/2023 19:18:00","L"
"10/02/2023 19:15:21","09/02/2023","Demand, Actual DM, LDZ(SW), D+1","8504507.0000","10/02/2023 19:18:00","L"
"09/02/2023 19:13:34","08/02/2023","Demand, Actual DM, LDZ(SW), D+1","7665210.0000","09/02/2023 19:16:01","L"
"08/02/2023 19:14:43","07/02/2023","Demand, Actual DM, LDZ(SW), D+1","8564064.0000","08/02/2023 19:18:01","L"
"07/02/2023 19:12:54","06/02/2023","Demand, Actual DM, LDZ(SW), D+1","8303256.0000","07/02/2023 19:15:01","L"
"06/02/2023 19:15:39","05/02/2023","Demand, Actual DM, LDZ(SW), D+1","7455498.0000","06/02/2023 19:18:01","L"
"05/02/2023 19:14:22","04/02/2023","Demand, Actual DM, LDZ(SW), D+1","6505746.0000","05/02/2023 19:17:00","L"
"04/02/2023 19:15:10","03/02/2023","Demand, Actual DM, LDZ(SW), D+1","7518278.0000","05/02/2023 02:06:01","L"
"03/02/2023 19:15:06","02/02/2023","Demand, Actual DM, LDZ(SW), D+1","7344962.0000","03/02/2023 19:18:01","L"
"02/02/2023 19:15:13","01/02/2023","Demand, Actual DM, LDZ(SW), D+1","8320884.0000","02/02/2023 19:18:01","L"
"01/02/2023 19:14:34","31/01/2023","Demand, Actual DM, LDZ(SW), D+1","6890544.0000","01/02/2023 19:17:01","L"
"31/01/2023 19:13:04","30/01/2023","Demand, Actual DM, LDZ(SW), D+1","7242273.0000","31/01/2023 19:16:01","L"
"30/01/2023 19:14:47","29/01/2023","Demand, Actual DM, LDZ(SW), D+1","7574443.0000","30/01/2023 19:17:00","L"
"29/01/2023 19:13:04","28/01/2023","Demand, Actual DM, LDZ(SW), D+1","7241239.0000","29/01/2023 19:16:01","L"
"28/01/2023 19:15:34","27/01/2023","Demand, Actual DM, LDZ(SW), D+1","7460311.0000","28/01/2023 19:18:00","L"
"27/01/2023 19:13:15","26/01/2023","Demand, Actual DM, LDZ(SW), D+1","7812492.0000","27/01/2023 19:16:01","L"
"26/01/2023 19:14:15","25/01/2023","Demand, Actual DM, LDZ(SW), D+1","8271091.0000","26/01/2023 19:17:00","L"
"25/01/2023 19:14:18","24/01/2023","Demand, Actual DM, LDZ(SW), D+1","8433389.0000","25/01/2023 19:17:00","L"
"24/01/2023 19:13:44","23/01/2023","Demand, Actual DM, LDZ(SW), D+1","9254781.0000","24/01/2023 19:17:00","L"
"23/01/2023 19:14:21","22/01/2023","Demand, Actual DM, LDZ(SW), D+1","7833870.0000","23/01/2023 19:17:00","L"
"22/01/2023 19:14:42","21/01/2023","Demand, Actual DM, LDZ(SW), D+1","6951384.0000","22/01/2023 19:18:00","L"
"21/01/2023 19:14:50","20/01/2023","Demand, Actual DM, LDZ(SW), D+1","7561136.0000","21/01/2023 19:17:01","L"
"20/01/2023 19:13:16","19/01/2023","Demand, Actual DM, LDZ(SW), D+1","9009370.0000","20/01/2023 19:17:00","L"
"19/01/2023 19:15:30","18/01/2023","Demand, Actual DM, LDZ(SW), D+1","7643342.0000","19/01/2023 19:19:01","L"
"18/01/2023 19:14:18","17/01/2023","Demand, Actual DM, LDZ(SW), D+1","8043656.0000","18/01/2023 19:17:01","L"
"17/01/2023 19:12:26","16/01/2023","Demand, Actual DM, LDZ(SW), D+1","7287720.0000","17/01/2023 19:15:01","L"
"16/01/2023 19:11:53","15/01/2023","Demand, Actual DM, LDZ(SW), D+1","7496751.0000","16/01/2023 19:15:01","L"
"15/01/2023 19:12:12","14/01/2023","Demand, Actual DM, LDZ(SW), D+1","6395550.0000","15/01/2023 19:15:00","L"
"14/01/2023 19:13:51","13/01/2023","Demand, Actual DM, LDZ(SW), D+1","7447315.0000","14/01/2023 19:16:01","L"
"13/01/2023 19:14:44","12/01/2023","Demand, Actual DM, LDZ(SW), D+1","7676481.0000","13/01/2023 19:17:00","L"
"12/01/2023 19:14:29","11/01/2023","Demand, Actual DM, LDZ(SW), D+1","7141875.0000","12/01/2023 19:17:01","L"
"11/01/2023 19:13:47","10/01/2023","Demand, Actual DM, LDZ(SW), D+1","6929119.0000","11/01/2023 19:17:00","L"
"10/01/2023 19:13:00","09/01/2023","Demand, Actual DM, LDZ(SW), D+1","7995125.0000","10/01/2023 19:16:01","L"
"09/01/2023 19:13:38","08/01/2023","Demand, Actual DM, LDZ(SW), D+1","7496007.0000","09/01/2023 19:17:00","L"
"08/01/2023 19:13:46","07/01/2023","Demand, Actual DM, LDZ(SW), D+1","6489914.0000","08/01/2023 19:16:01","L"
"07/01/2023 19:14:16","06/01/2023","Demand, Actual DM, LDZ(SW), D+1","7140372.0000","07/01/2023 19:17:01","L"
"06/01/2023 19:14:44","05/01/2023","Demand, Actual DM, LDZ(SW), D+1","6980199.0000","06/01/2023 19:18:01","L"
"05/01/2023 19:13:36","04/01/2023","Demand, Actual DM, LDZ(SW), D+1","6844257.0000","05/01/2023 19:16:01","L"
"04/01/2023 19:15:43","03/01/2023","Demand, Actual DM, LDZ(SW), D+1","6221378.0000","04/01/2023 19:18:01","L"
"03/01/2023 19:13:59","02/01/2023","Demand, Actual DM, LDZ(SW), D+1","6122157.0000","03/01/2023 19:17:01","L"
"02/01/2023 19:13:43","01/01/2023","Demand, Actual DM, LDZ(SW), D+1","5207274.0000","02/01/2023 19:17:01","L"
"01/01/2023 19:13:42","31/12/2022","Demand, Actual DM, LDZ(SW), D+1","5369959.0000","03/01/2023 10:44:01","L"
"31/12/2022 19:14:20","30/12/2022","Demand, Actual DM, LDZ(SW), D+1","4702921.0000","03/01/2023 10:44:01","L"
"30/12/2022 19:13:36","29/12/2022","Demand, Actual DM, LDZ(SW), D+1","5067942.0000","03/01/2023 10:44:01","L"
"29/12/2022 19:14:30","28/12/2022","Demand, Actual DM, LDZ(SW), D+1","4219435.0000","03/01/2023 10:44:01","L"
"28/12/2022 19:14:07","27/12/2022","Demand, Actual DM, LDZ(SW), D+1","4009372.0000","03/01/2023 10:41:01","L"
"27/12/2022 19:12:56","26/12/2022","Demand, Actual DM, LDZ(SW), D+1","3691448.0000","27/12/2022 19:15:00","L"
"26/12/2022 19:13:29","25/12/2022","Demand, Actual DM, LDZ(SW), D+1","4446326.0000","26/12/2022 19:16:01","L"
"25/12/2022 19:13:34","24/12/2022","Demand, Actual DM, LDZ(SW), D+1","3850719.0000","25/12/2022 19:17:01","L"
"24/12/2022 19:14:39","23/12/2022","Demand, Actual DM, LDZ(SW), D+1","5336656.0000","24/12/2022 19:17:01","L"
"23/12/2022 19:13:37","22/12/2022","Demand, Actual DM, LDZ(SW), D+1","6729550.0000","23/12/2022 19:17:01","L"
"22/12/2022 19:14:22","21/12/2022","Demand, Actual DM, LDZ(SW), D+1","5766769.0000","22/12/2022 19:17:00","L"
"21/12/2022 19:56:31","20/12/2022","Demand, Actual DM, LDZ(SW), D+1","6270050.0000","21/12/2022 20:00:01","L"
"20/12/2022 19:15:18","19/12/2022","Demand, Actual DM, LDZ(SW), D+1","6011820.0000","20/12/2022 19:18:01","L"
"19/12/2022 19:14:16","18/12/2022","Demand, Actual DM, LDZ(SW), D+1","7036915.0000","19/12/2022 19:17:00","L"
"18/12/2022 19:14:00","17/12/2022","Demand, Actual DM, LDZ(SW), D+1","6559494.0000","18/12/2022 19:17:00","L"
"17/12/2022 19:14:08","16/12/2022","Demand, Actual DM, LDZ(SW), D+1","8441297.0000","17/12/2022 19:17:01","L"
"16/12/2022 20:15:44","15/12/2022","Demand, Actual DM, LDZ(SW), D+1","10856344.0000","16/12/2022 20:18:01","L"
"15/12/2022 19:13:10","14/12/2022","Demand, Actual DM, LDZ(SW), D+1","10000636.0000","15/12/2022 19:16:00","L"
"14/12/2022 19:13:02","13/12/2022","Demand, Actual DM, LDZ(SW), D+1","11033503.0000","14/12/2022 19:16:00","L"
"13/12/2022 19:13:16","12/12/2022","Demand, Actual DM, LDZ(SW), D+1","11434312.0000","13/12/2022 19:16:00","L"
"12/12/2022 19:14:51","11/12/2022","Demand, Actual DM, LDZ(SW), D+1","9112810.0000","12/12/2022 19:17:01","L"
"11/12/2022 19:14:07","10/12/2022","Demand, Actual DM, LDZ(SW), D+1","7693615.0000","11/12/2022 19:17:01","L"
"10/12/2022 19:15:51","09/12/2022","Demand, Actual DM, LDZ(SW), D+1","10512678.0000","10/12/2022 19:19:01","L"
"09/12/2022 19:15:06","08/12/2022","Demand, Actual DM, LDZ(SW), D+1","9612381.0000","09/12/2022 19:19:01","L"
"08/12/2022 19:15:14","07/12/2022","Demand, Actual DM, LDZ(SW), D+1","9689703.0000","08/12/2022 19:20:01","L"
"07/12/2022 19:14:14","06/12/2022","Demand, Actual DM, LDZ(SW), D+1","10511821.0000","07/12/2022 19:18:00","L"
"06/12/2022 19:13:49","05/12/2022","Demand, Actual DM, LDZ(SW), D+1","8912284.0000","06/12/2022 19:17:01","L"
"05/12/2022 19:15:02","04/12/2022","Demand, Actual DM, LDZ(SW), D+1","6733782.0000","05/12/2022 19:19:00","L"
"04/12/2022 19:15:02","03/12/2022","Demand, Actual DM, LDZ(SW), D+1","6387434.0000","04/12/2022 19:19:01","L"
"03/12/2022 19:15:01","02/12/2022","Demand, Actual DM, LDZ(SW), D+1","7015445.0000","03/12/2022 19:19:00","L"
"02/12/2022 19:15:06","01/12/2022","Demand, Actual DM, LDZ(SW), D+1","9080416.0000","02/12/2022 19:19:01","L"
"01/12/2022 19:14:34","30/11/2022","Demand, Actual DM, LDZ(SW), D+1","9376301.0000","01/12/2022 19:18:00","L"
"30/11/2022 19:13:44","29/11/2022","Demand, Actual DM, LDZ(SW), D+1","10399074.0000","30/11/2022 19:17:00","L"
"29/11/2022 19:13:05","28/11/2022","Demand, Actual DM, LDZ(SW), D+1","9843891.0000","29/11/2022 19:17:01","L"
"28/11/2022 19:15:39","27/11/2022","Demand, Actual DM, LDZ(SW), D+1","7594461.0000","28/11/2022 19:20:00","L"
"27/11/2022 19:13:54","26/11/2022","Demand, Actual DM, LDZ(SW), D+1","5974920.0000","27/11/2022 19:17:00","L"
"26/11/2022 19:14:07","25/11/2022","Demand, Actual DM, LDZ(SW), D+1","6749073.0000","26/11/2022 19:18:00","L"
"25/11/2022 19:13:58","24/11/2022","Demand, Actual DM, LDZ(SW), D+1","7722483.0000","25/11/2022 19:28:00","L"
"24/11/2022 19:14:00","23/11/2022","Demand, Actual DM, LDZ(SW), D+1","7838526.0000","24/11/2022 21:34:00","L"
"23/11/2022 19:13:08","22/11/2022","Demand, Actual DM, LDZ(SW), D+1","9208496.0000","23/11/2022 19:17:01","L"
"22/11/2022 19:13:15","21/11/2022","Demand, Actual DM, LDZ(SW), D+1","9204937.0000","22/11/2022 19:17:01","L"
"21/11/2022 19:13:10","20/11/2022","Demand, Actual DM, LDZ(SW), D+1","8127970.0000","21/11/2022 19:16:00","L"
"20/11/2022 19:14:54","19/11/2022","Demand, Actual DM, LDZ(SW), D+1","6843286.0000","20/11/2022 19:18:01","L"
"19/11/2022 19:13:39","18/11/2022","Demand, Actual DM, LDZ(SW), D+1","7639364.0000","19/11/2022 19:17:00","L"
"18/11/2022 19:13:02","17/11/2022","Demand, Actual DM, LDZ(SW), D+1","7456073.0000","18/11/2022 19:17:00","L"
"17/11/2022 19:13:03","16/11/2022","Demand, Actual DM, LDZ(SW), D+1","8620344.0000","17/11/2022 19:17:01","L"
"16/11/2022 19:13:25","15/11/2022","Demand, Actual DM, LDZ(SW), D+1","7983190.0000","16/11/2022 19:17:00","L"
"15/11/2022 19:13:41","14/11/2022","Demand, Actual DM, LDZ(SW), D+1","7827268.0000","15/11/2022 19:17:01","L"
"14/11/2022 19:13:13","13/11/2022","Demand, Actual DM, LDZ(SW), D+1","7916705.0000","14/11/2022 19:17:00","L"
"13/11/2022 19:13:12","12/11/2022","Demand, Actual DM, LDZ(SW), D+1","6935498.0000","13/11/2022 19:17:01","L"
"12/11/2022 19:14:14","11/11/2022","Demand, Actual DM, LDZ(SW), D+1","7533933.0000","12/11/2022 19:18:00","L"
"11/11/2022 19:12:54","10/11/2022","Demand, Actual DM, LDZ(SW), D+1","7773372.0000","11/11/2022 19:17:00","L"
"10/11/2022 19:14:06","09/11/2022","Demand, Actual DM, LDZ(SW), D+1","7737220.0000","10/11/2022 19:18:00","L"
"09/11/2022 19:13:36","08/11/2022","Demand, Actual DM, LDZ(SW), D+1","8355709.0000","09/11/2022 19:17:01","L"
"08/11/2022 19:13:02","07/11/2022","Demand, Actual DM, LDZ(SW), D+1","7716067.0000","08/11/2022 19:16:00","L"
"07/11/2022 19:14:32","06/11/2022","Demand, Actual DM, LDZ(SW), D+1","7965796.0000","07/11/2022 19:18:01","L"
"06/11/2022 19:13:13","05/11/2022","Demand, Actual DM, LDZ(SW), D+1","6598722.0000","06/11/2022 19:17:01","L"
"05/11/2022 19:14:18","04/11/2022","Demand, Actual DM, LDZ(SW), D+1","7519132.0000","05/11/2022 19:18:01","L"
"04/11/2022 19:13:39","03/11/2022","Demand, Actual DM, LDZ(SW), D+1","7306932.0000","04/11/2022 19:23:01","L"
"03/11/2022 19:13:23","02/11/2022","Demand, Actual DM, LDZ(SW), D+1","7219750.0000","03/11/2022 19:17:00","L"
"02/11/2022 19:13:48","01/11/2022","Demand, Actual DM, LDZ(SW), D+1","7452200.0000","02/11/2022 19:17:01","L"
"01/11/2022 19:13:56","31/10/2022","Demand, Actual DM, LDZ(SW), D+1","7058452.0000","01/11/2022 19:17:01","L"
"31/10/2022 19:13:58","30/10/2022","Demand, Actual DM, LDZ(SW), D+1","6993983.0000","31/10/2022 19:21:01","L"
"30/10/2022 19:14:13","29/10/2022","Demand, Actual DM, LDZ(SW), D+1","6649066.0000","30/10/2022 19:17:01","L"
