Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
13/03/2023 19:14:52,12/3/2023,"Demand, Actual DM, LDZ(EA), D+1",13607583,13/03/2023 19:17:00,L
12/3/2023 19:14,11/3/2023,"Demand, Actual DM, LDZ(EA), D+1",14401074,12/3/2023 19:17,L
11/3/2023 19:15,10/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15694508,11/3/2023 19:18,L
10/3/2023 19:14,9/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15672528,10/3/2023 19:18,L
9/3/2023 19:14,8/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15729890,9/3/2023 19:17,L
8/3/2023 19:15,7/3/2023,"Demand, Actual DM, LDZ(EA), D+1",16788342,8/3/2023 19:18,L
7/3/2023 19:14,6/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15875630,7/3/2023 19:17,L
6/3/2023 19:14,5/3/2023,"Demand, Actual DM, LDZ(EA), D+1",14993802,6/3/2023 19:18,L
5/3/2023 19:12,4/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15118265,5/3/2023 19:15,L
4/3/2023 19:13,3/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15106654,4/3/2023 19:15,L
3/3/2023 19:13,2/3/2023,"Demand, Actual DM, LDZ(EA), D+1",15153851,3/3/2023 19:16,L
2/3/2023 19:15,1/3/2023,"Demand, Actual DM, LDZ(EA), D+1",14899824,2/3/2023 19:18,L
1/3/2023 19:15,28/02/2023,"Demand, Actual DM, LDZ(EA), D+1",15107619,1/3/2023 19:18,L
28/02/2023 19:14:43,27/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16020735,28/02/2023 19:17:01,L
27/02/2023 19:14:41,26/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16197406,27/02/2023 19:18:02,L
26/02/2023 19:16:02,25/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16232871,26/02/2023 19:19:01,L
25/02/2023 19:15:47,24/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17049810,25/02/2023 19:18:01,L
24/02/2023 19:14:27,23/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17011723,24/02/2023 19:17:00,L
23/02/2023 19:15:19,22/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16793759,23/02/2023 19:18:01,L
22/02/2023 19:19:48,21/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16424771,22/02/2023 19:22:01,L
21/02/2023 19:16:16,20/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16028600,21/02/2023 19:19:01,L
20/02/2023 19:15:45,19/02/2023,"Demand, Actual DM, LDZ(EA), D+1",16198121,20/02/2023 19:18:00,L
19/02/2023 19:15:07,18/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17225321,19/02/2023 19:18:01,L
18/02/2023 19:17:57,17/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17964629,18/02/2023 19:21:00,L
17/02/2023 19:14:38,16/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17608667,17/02/2023 19:17:00,L
16/02/2023 19:14:10,15/02/2023,"Demand, Actual DM, LDZ(EA), D+1",17486174,16/02/2023 19:18:00,L
15/02/2023 19:13:38,14/02/2023,"Demand, Actual DM, LDZ(EA), D+1",19365676,15/02/2023 19:17:01,L
14/02/2023 19:16:09,13/02/2023,"Demand, Actual DM, LDZ(EA), D+1",18658959,14/02/2023 19:18:01,L
13/02/2023 19:14:03,12/2/2023,"Demand, Actual DM, LDZ(EA), D+1",17287984,13/02/2023 19:16:00,L
12/2/2023 19:13,11/2/2023,"Demand, Actual DM, LDZ(EA), D+1",17592561,12/2/2023 19:15,L
11/2/2023 19:16,10/2/2023,"Demand, Actual DM, LDZ(EA), D+1",19154265,11/2/2023 19:18,L
10/2/2023 19:15,9/2/2023,"Demand, Actual DM, LDZ(EA), D+1",19284094,10/2/2023 19:18,L
9/2/2023 19:13,8/2/2023,"Demand, Actual DM, LDZ(EA), D+1",19481318,9/2/2023 19:16,L
8/2/2023 19:14,7/2/2023,"Demand, Actual DM, LDZ(EA), D+1",19942595,8/2/2023 19:18,L
7/2/2023 19:12,6/2/2023,"Demand, Actual DM, LDZ(EA), D+1",18683350,7/2/2023 19:15,L
6/2/2023 19:15,5/2/2023,"Demand, Actual DM, LDZ(EA), D+1",17969834,6/2/2023 19:18,L
5/2/2023 19:14,4/2/2023,"Demand, Actual DM, LDZ(EA), D+1",16697873,5/2/2023 19:17,L
4/2/2023 19:15,3/2/2023,"Demand, Actual DM, LDZ(EA), D+1",16661906,5/2/2023 2:06,L
3/2/2023 19:15,2/2/2023,"Demand, Actual DM, LDZ(EA), D+1",17247661,3/2/2023 19:18,L
2/2/2023 19:15,1/2/2023,"Demand, Actual DM, LDZ(EA), D+1",18708570,2/2/2023 19:18,L
1/2/2023 19:14,31/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18883051,1/2/2023 19:17,L
31/01/2023 19:13:04,30/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19274520,31/01/2023 19:16:01,L
30/01/2023 19:14:47,29/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19933744,30/01/2023 19:17:00,L
29/01/2023 19:13:04,28/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18382546,29/01/2023 19:16:01,L
28/01/2023 19:15:34,27/01/2023,"Demand, Actual DM, LDZ(EA), D+1",17532602,28/01/2023 19:18:00,L
27/01/2023 19:13:15,26/01/2023,"Demand, Actual DM, LDZ(EA), D+1",17589268,27/01/2023 19:16:01,L
26/01/2023 19:14:15,25/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18392085,26/01/2023 19:17:00,L
25/01/2023 19:14:18,24/01/2023,"Demand, Actual DM, LDZ(EA), D+1",20038515,25/01/2023 19:17:00,L
24/01/2023 19:13:44,23/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19918666,24/01/2023 19:17:00,L
23/01/2023 19:14:21,22/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18708867,23/01/2023 19:17:00,L
22/01/2023 19:14:42,21/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18763102,22/01/2023 19:18:00,L
21/01/2023 19:14:50,20/01/2023,"Demand, Actual DM, LDZ(EA), D+1",18999934,21/01/2023 19:17:01,L
20/01/2023 19:13:16,19/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19492449,20/01/2023 19:17:00,L
19/01/2023 19:15:30,18/01/2023,"Demand, Actual DM, LDZ(EA), D+1",20147829,19/01/2023 19:19:01,L
18/01/2023 19:14:18,17/01/2023,"Demand, Actual DM, LDZ(EA), D+1",19957241,18/01/2023 19:17:01,L
