Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"03/03/2023 19:13:16","02/03/2023","Demand, Actual DM, LDZ(WN), D+1","4548054.0000","03/03/2023 19:16:00","L"
"02/03/2023 19:15:45","01/03/2023","Demand, Actual DM, LDZ(WN), D+1","4310706.0000","02/03/2023 19:18:00","L"
"01/03/2023 19:15:27","28/02/2023","Demand, Actual DM, LDZ(WN), D+1","4418553.0000","01/03/2023 19:18:01","L"
"28/02/2023 19:14:43","27/02/2023","Demand, Actual DM, LDZ(WN), D+1","4350455.0000","28/02/2023 19:17:01","L"
"27/02/2023 19:14:41","26/02/2023","Demand, Actual DM, LDZ(WN), D+1","3545414.0000","27/02/2023 19:18:02","L"
"26/02/2023 19:16:02","25/02/2023","Demand, Actual DM, LDZ(WN), D+1","3593860.0000","26/02/2023 19:19:01","L"
"25/02/2023 19:15:47","24/02/2023","Demand, Actual DM, LDZ(WN), D+1","3732236.0000","25/02/2023 19:18:01","L"
"24/02/2023 19:14:27","23/02/2023","Demand, Actual DM, LDZ(WN), D+1","3707892.0000","24/02/2023 19:17:00","L"
"23/02/2023 19:15:19","22/02/2023","Demand, Actual DM, LDZ(WN), D+1","3546023.0000","23/02/2023 19:18:01","L"
"22/02/2023 19:19:48","21/02/2023","Demand, Actual DM, LDZ(WN), D+1","4016029.0000","22/02/2023 19:22:01","L"
"21/02/2023 19:16:16","20/02/2023","Demand, Actual DM, LDZ(WN), D+1","4064533.0000","21/02/2023 19:19:01","L"
"20/02/2023 19:15:45","19/02/2023","Demand, Actual DM, LDZ(WN), D+1","4000670.0000","20/02/2023 19:18:00","L"
"19/02/2023 19:15:07","18/02/2023","Demand, Actual DM, LDZ(WN), D+1","3809564.0000","19/02/2023 19:18:01","L"
"18/02/2023 19:17:57","17/02/2023","Demand, Actual DM, LDZ(WN), D+1","4532788.0000","18/02/2023 19:21:00","L"
"17/02/2023 19:14:38","16/02/2023","Demand, Actual DM, LDZ(WN), D+1","4318593.0000","17/02/2023 19:17:00","L"
"16/02/2023 19:14:10","15/02/2023","Demand, Actual DM, LDZ(WN), D+1","4753287.0000","16/02/2023 19:18:00","L"
"15/02/2023 19:13:38","14/02/2023","Demand, Actual DM, LDZ(WN), D+1","4888056.0000","15/02/2023 19:17:01","L"
"14/02/2023 19:16:09","13/02/2023","Demand, Actual DM, LDZ(WN), D+1","4380894.0000","14/02/2023 19:18:01","L"
"13/02/2023 19:14:03","12/02/2023","Demand, Actual DM, LDZ(WN), D+1","4364704.0000","13/02/2023 19:16:00","L"
"12/02/2023 19:13:15","11/02/2023","Demand, Actual DM, LDZ(WN), D+1","3981597.0000","12/02/2023 19:15:01","L"
"11/02/2023 19:16:00","10/02/2023","Demand, Actual DM, LDZ(WN), D+1","3934457.0000","11/02/2023 19:18:00","L"
"10/02/2023 19:15:21","09/02/2023","Demand, Actual DM, LDZ(WN), D+1","3514141.0000","10/02/2023 19:18:00","L"
"09/02/2023 19:13:34","08/02/2023","Demand, Actual DM, LDZ(WN), D+1","3768365.0000","09/02/2023 19:16:01","L"
"08/02/2023 19:14:43","07/02/2023","Demand, Actual DM, LDZ(WN), D+1","4537683.0000","08/02/2023 19:18:01","L"
"07/02/2023 19:12:54","06/02/2023","Demand, Actual DM, LDZ(WN), D+1","4111089.0000","07/02/2023 19:15:01","L"
"06/02/2023 19:15:39","05/02/2023","Demand, Actual DM, LDZ(WN), D+1","3951955.0000","06/02/2023 19:18:01","L"
"05/02/2023 19:14:22","04/02/2023","Demand, Actual DM, LDZ(WN), D+1","3854761.0000","05/02/2023 19:17:00","L"
"04/02/2023 19:15:10","03/02/2023","Demand, Actual DM, LDZ(WN), D+1","3972016.0000","05/02/2023 02:06:01","L"
"03/02/2023 19:15:06","02/02/2023","Demand, Actual DM, LDZ(WN), D+1","4131215.0000","03/02/2023 19:18:01","L"
"02/02/2023 19:15:13","01/02/2023","Demand, Actual DM, LDZ(WN), D+1","4307569.0000","02/02/2023 19:18:01","L"
"01/02/2023 19:14:34","31/01/2023","Demand, Actual DM, LDZ(WN), D+1","4247491.0000","01/02/2023 19:17:01","L"
"31/01/2023 19:13:04","30/01/2023","Demand, Actual DM, LDZ(WN), D+1","4270567.0000","31/01/2023 19:16:01","L"
