Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"17/03/2023 19:15:59","16/03/2023","Demand, Actual DM, LDZ(NW), D+1","36623704.0000","17/03/2023 19:19:00","L"
"16/03/2023 19:14:58","15/03/2023","Demand, Actual DM, LDZ(NW), D+1","39546327.0000","16/03/2023 19:18:00","L"
"15/03/2023 19:16:04","14/03/2023","Demand, Actual DM, LDZ(NW), D+1","39099545.0000","15/03/2023 19:19:00","L"
"14/03/2023 19:13:19","13/03/2023","Demand, Actual DM, LDZ(NW), D+1","37214341.0000","14/03/2023 19:16:00","L"
"13/03/2023 19:14:52","12/03/2023","Demand, Actual DM, LDZ(NW), D+1","31704991.0000","13/03/2023 19:17:00","L"
"12/03/2023 19:14:16","11/03/2023","Demand, Actual DM, LDZ(NW), D+1","34106126.0000","12/03/2023 19:17:01","L"
"11/03/2023 19:15:55","10/03/2023","Demand, Actual DM, LDZ(NW), D+1","37659413.0000","11/03/2023 19:18:00","L"
"10/03/2023 19:14:46","09/03/2023","Demand, Actual DM, LDZ(NW), D+1","38183951.0000","10/03/2023 19:18:00","L"
"09/03/2023 19:14:50","08/03/2023","Demand, Actual DM, LDZ(NW), D+1","37965161.0000","09/03/2023 19:17:00","L"
"08/03/2023 19:15:10","07/03/2023","Demand, Actual DM, LDZ(NW), D+1","40721930.0000","08/03/2023 19:18:01","L"
"07/03/2023 19:14:56","06/03/2023","Demand, Actual DM, LDZ(NW), D+1","38619213.0000","07/03/2023 19:17:00","L"
"06/03/2023 19:14:56","05/03/2023","Demand, Actual DM, LDZ(NW), D+1","36638423.0000","06/03/2023 19:18:01","L"
"05/03/2023 19:12:39","04/03/2023","Demand, Actual DM, LDZ(NW), D+1","37561384.0000","05/03/2023 19:15:01","L"
"04/03/2023 19:13:07","03/03/2023","Demand, Actual DM, LDZ(NW), D+1","37960977.0000","04/03/2023 19:15:01","L"
"03/03/2023 19:13:16","02/03/2023","Demand, Actual DM, LDZ(NW), D+1","37641927.0000","03/03/2023 19:16:00","L"
"02/03/2023 19:15:45","01/03/2023","Demand, Actual DM, LDZ(NW), D+1","38304859.0000","02/03/2023 19:18:00","L"
"01/03/2023 19:15:27","28/02/2023","Demand, Actual DM, LDZ(NW), D+1","39472863.0000","01/03/2023 19:18:01","L"
"28/02/2023 19:14:43","27/02/2023","Demand, Actual DM, LDZ(NW), D+1","37618273.0000","28/02/2023 19:17:01","L"
"27/02/2023 19:14:41","26/02/2023","Demand, Actual DM, LDZ(NW), D+1","34066794.0000","27/02/2023 19:18:02","L"
"26/02/2023 19:16:02","25/02/2023","Demand, Actual DM, LDZ(NW), D+1","34203084.0000","26/02/2023 19:19:01","L"
"25/02/2023 19:15:47","24/02/2023","Demand, Actual DM, LDZ(NW), D+1","36415838.0000","25/02/2023 19:18:01","L"
"24/02/2023 19:14:27","23/02/2023","Demand, Actual DM, LDZ(NW), D+1","36954799.0000","24/02/2023 19:17:00","L"
"23/02/2023 19:15:19","22/02/2023","Demand, Actual DM, LDZ(NW), D+1","37156379.0000","23/02/2023 19:18:01","L"
"22/02/2023 19:19:48","21/02/2023","Demand, Actual DM, LDZ(NW), D+1","36984140.0000","22/02/2023 19:22:01","L"
"21/02/2023 19:16:16","20/02/2023","Demand, Actual DM, LDZ(NW), D+1","35625943.0000","21/02/2023 19:19:01","L"
"20/02/2023 19:15:45","19/02/2023","Demand, Actual DM, LDZ(NW), D+1","32703745.0000","20/02/2023 19:18:00","L"
"19/02/2023 19:15:07","18/02/2023","Demand, Actual DM, LDZ(NW), D+1","32665586.0000","19/02/2023 19:18:01","L"
"18/02/2023 19:17:57","17/02/2023","Demand, Actual DM, LDZ(NW), D+1","35307402.0000","18/02/2023 19:21:00","L"
"17/02/2023 19:14:38","16/02/2023","Demand, Actual DM, LDZ(NW), D+1","34372130.0000","17/02/2023 19:17:00","L"
"16/02/2023 19:14:10","15/02/2023","Demand, Actual DM, LDZ(NW), D+1","36132244.0000","16/02/2023 19:18:00","L"
"15/02/2023 19:13:38","14/02/2023","Demand, Actual DM, LDZ(NW), D+1","40962089.0000","15/02/2023 19:17:01","L"
"14/02/2023 19:16:09","13/02/2023","Demand, Actual DM, LDZ(NW), D+1","40296045.0000","14/02/2023 19:18:01","L"
