snapshot,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-01-22 12:00:00,2595.415208368925,4050.1347939562224,3769.724681760029,6880.916073077233,1736.758394650171,3485.182371851292,0.0,3063.370311353181,1613.2645591639318,874.7817901562327,1410.0428156627795
2050-01-22 13:00:00,2593.2004838670364,4044.9671034518137,3763.38850378648,6874.380578880843,1728.0899933179444,3469.2618925670945,0.0,3058.171881495582,1603.0775703105012,869.205783793096,1401.2137085296051
2050-01-22 14:00:00,2595.792044038927,4051.0140771862257,3770.8027832890784,6882.028088288238,1738.2333242954087,3487.89124352932,0.0,3064.2548248882385,1614.997876678866,875.730548384171,1411.5450894215269
2050-01-22 15:00:00,2600.1198602645763,4061.112315046074,3783.184374687527,6894.799165594531,1755.172337659846,3519.001617983336,0.0,3074.413130838448,1634.9043777415377,886.626680518041,1428.798139666083
2050-01-22 16:00:00,2608.349643393027,4080.315142345791,3806.729231188228,6919.084669198994,1787.3835959783123,3578.1611620702647,0.0,3093.7301837269697,1672.7586160109709,907.346785006127,1461.6065710813166
2050-01-22 17:00:00,2614.955536574076,4095.728893101573,3825.628247672524,6938.57818927785,1813.2389713093328,3625.647422981179,0.0,3109.235621229098,1703.1435059351547,923.978425817572,1487.9412861016413
2050-01-22 18:00:00,2617.664961568721,4102.050884755746,3833.379730512673,6946.573509378814,1823.8436235869024,3645.124041613671,0.0,3115.5952184508174,1715.6059509011588,930.7999383793804,1498.7425408521146
2050-01-22 19:00:00,2614.076854750723,4093.67863551375,3823.114398022088,6935.985261827011,1809.799822701162,3619.3310455924097,0.0,3107.173167943396,1699.1018646689072,921.7661707790754,1484.438378201478
2050-01-22 20:00:00,2601.12770109018,4063.463943639149,3786.067739564099,6897.773232057874,1759.1170128318056,3526.24645090594,0.0,3076.7787477966995,1639.5401070377525,889.1641188548631,1432.8159462216372
2050-01-22 21:00:00,2567.1794332074064,3984.251318579344,3688.944026427109,6797.594312496523,1626.2439578352228,3282.210366462484,0.0,2997.0949364580733,1483.3894769164626,803.6926493468857,1297.4795222704886
2050-01-22 22:00:00,2522.356392780512,3879.664224249924,3560.7083198107352,6665.324714031985,1450.8071922151746,2960.00131248655,0.0,2891.885719029556,1277.2185455811648,690.8417920857365,1118.7902877286629
2050-01-22 23:00:00,2477.753164506006,3775.590024942744,3433.101480991279,6533.70376556658,1276.2307683455235,2639.372371439124,0.0,2787.1924475144315,1072.0586763189692,578.5443553332635,940.97734504208
2050-01-23 00:00:00,2465.627970988909,3816.740708861157,3434.650035506849,6756.148255348284,1219.4604894781328,2578.0123052766894,0.0,2753.147379528099,1005.343006858879,542.0264988024691,883.3243493505304
2050-01-23 01:00:00,2475.6193849816464,3840.054008177544,3463.23479953117,6785.63220610945,1258.5667468440429,2649.8352789041123,0.0,2776.599355056057,1051.3001554284604,567.1818569306271,923.155608036888
2050-01-23 02:00:00,2482.970388360332,3857.2063493944775,3484.265526220552,6807.32449328921,1287.3384732717052,2702.6777416612586,0.0,2793.8537248047423,1085.112302003042,585.689459831133,952.460741163546
2050-01-23 03:00:00,2500.44279859224,3897.975306602261,3534.252917772764,6858.884330898874,1355.72524733876,2828.2776277440507,0.0,2834.8651909967152,1165.4795206449824,629.6797035609212,1022.1153558484302
2050-01-23 04:00:00,2553.7560411187387,4022.372872497426,3686.7785220665255,7016.207910795777,1564.3925475595256,3211.518239609056,0.0,2960.002720074824,1410.7025300506064,763.9063215053181,1234.6511947222
2050-01-23 05:00:00,2655.615207307459,4260.044260271107,3978.190751740437,7316.787052313156,1963.0679273354583,3943.729737621418,0.0,3199.087866030395,1879.220483276395,1020.3568905614472,1640.7177235427246
2050-01-23 06:00:00,2667.4821346464905,4287.733757395514,4012.14123341666,7351.80550932081,2009.514918221839,4029.0347815250498,0.0,3226.942070625393,1933.804363313869,1050.2342239710292,1688.0258075633417
2050-01-23 07:00:00,2653.870028080357,4255.972175407869,3973.197911245277,7311.637152765536,1956.2373197703728,3931.1845701712064,0.0,3194.991558885516,1871.193244981718,1015.9630571673468,1633.7604815247996
