name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-12 18:00:00,311.08939941894516,725.875265310872,890.0058669696043,918.0026512219617,1217.5996436867463,2236.2566245858006,0.0,730.1930424946477,1430.906752328632,783.2290062193009,1240.1730477634878
2050-08-12 19:00:00,327.82807078685494,764.9321651693282,937.894080938134,967.3972777260319,1283.114573901097,2356.5820513061212,0.0,769.4822673807456,1507.8990186356446,825.3719174384128,1306.9025767176265
2050-08-12 20:00:00,330.6990268815235,771.6310627235548,946.1076934007887,975.8692645933771,1294.3514566892536,2377.2198313063054,0.0,776.2210124795827,1521.1044524086158,832.6001164484932,1318.3477830685038
2050-08-12 21:00:00,307.2889287907906,717.0075005118448,879.1329758887094,906.7877331982246,1202.7246537599724,2208.9370578161565,0.0,721.272528918592,1413.4258638958845,773.6605707830086,1225.0222864368163
2050-08-12 22:00:00,242.81642265651107,566.5716528651925,694.681468299833,716.5339615404931,950.3801487935019,1745.478421116461,0.0,569.9418326641523,1116.873989934886,611.3383026429251,967.9994994860429
2050-08-12 23:00:00,183.75168895711886,428.753940899944,525.7012342525039,542.2381410109714,719.2015909861324,1320.8933910210314,0.0,431.30432947487196,845.1960528762379,462.6311696953235,732.5350608258642
2050-08-13 00:00:00,159.84387839459993,372.96904958739987,457.30259480421967,471.68789557574166,625.6267482668839,1149.0328266635324,0.0,375.1876087938129,735.228154159022,402.4385345790636,637.2254091757233
2050-08-13 01:00:00,157.56644537954432,367.65503921893674,450.78701198842566,464.9673530252514,616.7129066739798,1132.6615691520867,0.0,369.84198870695906,724.7527272068146,396.7046471484898,628.1463114995114
2050-08-13 02:00:00,157.35533384047218,367.1624456277684,450.1830360615373,464.3443779160585,615.8866190048,1131.1440003160596,0.0,369.3464649851326,723.7816850327094,396.1731321522934,627.3047050631681
2050-08-13 03:00:00,177.84197244246832,414.96460236575945,508.79393242868673,524.7989886690642,696.0710415814651,1278.411574765011,0.0,417.43296680493347,818.0133417939699,447.7522911432,708.9756880054413
