name,Networked Electrolysis: St Fergus,Networked Electrolysis: Grangemouth,Networked Electrolysis: Teesside,Networked Electrolysis: Humberside,Networked Electrolysis: Theddlethorpe,Networked Electrolysis: Merseyside,Networked Electrolysis: Barrow,Networked Electrolysis: Bacton,Networked Electrolysis: Grain LNG,Networked Electrolysis: Southampton,Networked Electrolysis: South Wales,Non-networked Electrolysis: St Fergus,Non-networked Electrolysis: Grangemouth,Non-networked Electrolysis: Teesside,Non-networked Electrolysis: Humberside,Non-networked Electrolysis: Theddlethorpe,Non-networked Electrolysis: Merseyside,Non-networked Electrolysis: Barrow,Non-networked Electrolysis: Bacton,Non-networked Electrolysis: Grain LNG,Non-networked Electrolysis: Southampton,Non-networked Electrolysis: South Wales
2050-11-04 18:00:00,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.27305856480245727,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993,0.16531912335916993
2050-11-04 19:00:00,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.26018793697177717,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574,0.17298949477122574
2050-11-04 20:00:00,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.259345773067294,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632,0.16870200801375632
2050-11-04 21:00:00,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.25740129968622183,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471,0.1622911911370471
2050-11-04 22:00:00,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.311099440427713,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423,0.1712891280641423
2050-11-04 23:00:00,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.2836452615024963,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703,0.18416628735865703
2050-11-05 00:00:00,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.26245017642546936,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874,0.19008025184159874
2050-11-05 01:00:00,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.25667840304379086,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798,0.19226971548798
2050-11-05 02:00:00,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.2504740686929257,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823,0.18956554895095823
2050-11-05 03:00:00,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.24264336852794163,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331,0.1871354397738331
2050-11-05 04:00:00,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.23206856025067035,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125,0.18299893674400125
2050-11-05 05:00:00,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.24270390579442958,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286,0.1905333972729286
2050-11-05 06:00:00,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.2549179441852738,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548,0.19882156420130548
