name,Bacton,Barrow,Grain LNG,Grangemouth,Humberside,Merseyside,South Wales,Southampton,St Fergus,Teesside,Theddlethorpe
2050-04-21 19:00:00,3036.756504145859,0.0,1561.1113966138937,3964.692831621432,6638.832465350644,3369.930082180122,1364.7079213187826,846.234947667171,2582.2053628361145,3703.4299171946823,1692.379771071296
2050-04-21 20:00:00,3013.2490641187737,0.0,1515.0455582572329,3941.3243957785708,6609.278784320516,3297.9372454529644,1324.7824607256384,821.020096498127,2572.1903189034597,3674.7775495001547,1653.1810264445603
2050-04-21 21:00:00,2930.409989356802,0.0,1352.7117854940795,3858.975164997734,6505.133050479425,3044.2379920635763,1184.0870804047354,732.1641879560774,2536.897791425958,3573.8079999949928,1515.0465578266185
2050-04-21 22:00:00,2824.2355935226524,0.0,1144.649463502548,3753.4285995552127,6371.6500244913295,2719.073025776936,1003.7585694314894,618.2780486811675,2491.663549093449,3444.3958723588426,1338.00035358637
2050-04-21 23:00:00,2726.3312519256806,0.0,952.7933715918631,3656.103185868723,6248.564155520154,2419.2355585176606,837.4760678990482,513.2626408219326,2449.952657513525,3325.063814461646,1174.744495879766
2050-04-22 00:00:00,2667.5900776353515,0.0,837.6825200222779,3620.12434393429,6253.993485086429,2252.1612282119095,737.7597369305659,450.25493068765445,2425.6378693991046,3266.3319411925863,1076.793366899829
2050-04-22 01:00:00,2692.5923496461965,0.0,886.677673032295,3644.9787725210704,6285.426476989658,2328.7320706605456,780.2240471556644,477.07318766991307,2436.2897673648677,3296.806305480144,1118.4847494796445
2050-04-22 02:00:00,2698.964811734158,0.0,899.1653283507712,3651.3135529689634,6293.4379708702,2348.248088658253,791.0471518272523,483.90849950919426,2439.0046732711075,3304.573468840056,1129.1108539700422
2050-04-22 03:00:00,2748.0268632567404,0.0,995.3086996528514,3700.0854907896546,6355.119047997759,2498.503338089706,874.3750259992885,536.534065107341,2459.9069323371177,3364.3734274256426,1210.9220093438967
2050-04-22 04:00:00,2869.7508146562445,0.0,1233.8423665618307,3821.089664172271,6508.151059532951,2871.289679298779,1081.1131829080407,667.0991676752949,2511.7658637868108,3512.7383454563096,1413.8971559514669
2050-04-22 05:00:00,3075.643003692885,0.0,1637.3144710586512,4025.7643716055495,6766.999835680958,3501.8459088002865,1430.8041943642859,887.9458824790261,2599.4835955439303,3763.69288150582,1757.2231552686064
2050-04-22 06:00:00,3129.4756011542067,0.0,1742.8063378937957,4079.2786461747937,6834.678469022661,3666.711219321817,1522.234449895818,945.6884921152221,2622.4182846450344,3829.307485845385,1846.989213931262
2050-04-22 07:00:00,3106.7060207592367,0.0,1698.1864299533681,4056.6437068527894,6806.052429121785,3596.9781185744714,1483.5621834246779,921.2650933878732,2612.7175963641757,3801.5544685463906,1809.0208530152302
