Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"05/05/2020 01:00:00","05/05/2020","NTS Energy Offtaken, LDZ Offtake Total","1119386039.0000","07/05/2020 14:02:18","A"
"04/05/2020 01:00:00","04/05/2020","NTS Energy Offtaken, LDZ Offtake Total","1035747173.0000","07/05/2020 12:02:15","A"
"03/05/2020 01:00:00","03/05/2020","NTS Energy Offtaken, LDZ Offtake Total","1103845163.0000","07/05/2020 12:02:15","A"
"02/05/2020 01:00:00","02/05/2020","NTS Energy Offtaken, LDZ Offtake Total","1039140997.0000","07/05/2020 12:02:15","A"
"01/05/2020 01:00:00","01/05/2020","NTS Energy Offtaken, LDZ Offtake Total","1247533260.0000","04/05/2020 17:02:13","A"
"30/04/2020 01:00:00","30/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1369165876.0000","01/05/2020 12:02:14","L"
"29/04/2020 01:00:00","29/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1366890090.0000","01/05/2020 12:02:14","A"
"28/04/2020 01:00:00","28/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1399305014.0000","29/04/2020 12:02:17","L"
"27/04/2020 01:00:00","27/04/2020","NTS Energy Offtaken, LDZ Offtake Total","959433562.0000","28/04/2020 12:02:18","L"
"26/04/2020 01:00:00","26/04/2020","NTS Energy Offtaken, LDZ Offtake Total","867676541.0000","27/04/2020 14:02:17","A"
"25/04/2020 01:00:00","25/04/2020","NTS Energy Offtaken, LDZ Offtake Total","892313377.0000","26/04/2020 12:02:16","L"
"24/04/2020 01:00:00","24/04/2020","NTS Energy Offtaken, LDZ Offtake Total","837484801.0000","27/04/2020 14:02:17","A"
"23/04/2020 01:00:00","23/04/2020","NTS Energy Offtaken, LDZ Offtake Total","915523024.0000","24/04/2020 14:02:17","A"
"22/04/2020 01:00:00","22/04/2020","NTS Energy Offtaken, LDZ Offtake Total","978982776.0000","23/04/2020 12:02:15","L"
"21/04/2020 01:00:00","21/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1040102488.0000","23/04/2020 12:02:15","A"
"20/04/2020 01:00:00","20/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1105309951.0000","24/04/2020 12:02:14","A"
"19/04/2020 01:00:00","19/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1093868013.0000","20/04/2020 12:02:15","L"
"18/04/2020 01:00:00","18/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1395556654.0000","22/04/2020 17:02:13","A"
"17/04/2020 01:00:00","17/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1199200128.0000","20/04/2020 14:02:14","A"
"16/04/2020 01:00:00","16/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1041255144.0000","17/04/2020 12:02:14","L"
"15/04/2020 01:00:00","15/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1147779773.0000","16/04/2020 17:02:14","A"
"14/04/2020 01:00:00","14/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1331455566.0000","17/04/2020 17:02:13","A"
"13/04/2020 01:00:00","13/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1254458985.0000","14/04/2020 12:02:16","L"
"12/04/2020 01:00:00","12/04/2020","NTS Energy Offtaken, LDZ Offtake Total","844521198.0000","14/04/2020 14:02:17","A"
"11/04/2020 01:00:00","11/04/2020","NTS Energy Offtaken, LDZ Offtake Total","734796828.0000","14/04/2020 14:02:17","A"
"10/04/2020 01:00:00","10/04/2020","NTS Energy Offtaken, LDZ Offtake Total","847320455.0000","14/04/2020 12:02:16","A"
"09/04/2020 01:00:00","09/04/2020","NTS Energy Offtaken, LDZ Offtake Total","968156270.0000","11/04/2020 12:02:15","A"
"08/04/2020 01:00:00","08/04/2020","NTS Energy Offtaken, LDZ Offtake Total","990947137.0000","10/04/2020 14:02:13","A"
"07/04/2020 01:00:00","07/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1157591897.0000","09/04/2020 16:02:15","A"
"06/04/2020 01:00:00","06/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1139826319.0000","08/04/2020 12:02:16","A"
"05/04/2020 01:00:00","05/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1131975691.0000","08/04/2020 17:02:13","A"
"04/04/2020 01:00:00","04/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1424825852.0000","07/04/2020 14:02:17","A"
"03/04/2020 01:00:00","03/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1644971189.0000","06/04/2020 12:02:15","A"
"02/04/2020 01:00:00","02/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1722507243.0000","03/04/2020 17:02:14","A"
"01/04/2020 01:00:00","01/04/2020","NTS Energy Offtaken, LDZ Offtake Total","1973458683.0000","04/04/2020 12:02:15","A"
"31/03/2020 01:00:00","31/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1935650898.0000","04/04/2020 12:02:15","A"
"30/03/2020 01:00:00","30/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2101932375.0000","31/03/2020 12:02:14","L"
"29/03/2020 00:00:00","29/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2111490085.0000","30/03/2020 14:02:17","A"
"28/03/2020 00:00:00","28/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1862594060.0000","29/03/2020 14:02:17","A"
"27/03/2020 00:00:00","27/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1737837308.0000","30/03/2020 12:02:17","A"
"26/03/2020 00:00:00","26/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1682049895.0000","27/03/2020 12:02:14","L"
"25/03/2020 00:00:00","25/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1596420646.0000","26/03/2020 12:02:15","L"
"24/03/2020 00:00:00","24/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1702517542.0000","25/03/2020 14:02:16","A"
"23/03/2020 00:00:00","23/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1966613865.0000","24/03/2020 17:02:13","A"
"22/03/2020 00:00:00","22/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1922539121.0000","26/03/2020 17:02:13","A"
"21/03/2020 00:00:00","21/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2034026061.0000","23/03/2020 17:02:14","A"
"20/03/2020 00:00:00","20/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2112897625.0000","21/03/2020 12:02:17","L"
"19/03/2020 00:00:00","19/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2122993061.0000","20/03/2020 12:02:17","L"
"18/03/2020 00:00:00","18/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1941945820.0000","20/03/2020 17:02:13","A"
"17/03/2020 00:00:00","17/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1866133962.0000","21/03/2020 14:02:15","A"
"16/03/2020 00:00:00","16/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1963517671.0000","18/03/2020 12:02:14","A"
"15/03/2020 00:00:00","15/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1939659866.0000","18/03/2020 12:02:14","A"
"14/03/2020 00:00:00","14/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1886431304.0000","18/03/2020 17:02:13","A"
"13/03/2020 00:00:00","13/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2133058569.0000","16/03/2020 17:02:16","A"
"12/03/2020 00:00:00","12/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2245133345.0000","14/03/2020 14:02:16","A"
"11/03/2020 00:00:00","11/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1940349910.0000","12/03/2020 12:02:15","L"
"10/03/2020 00:00:00","10/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1923598055.0000","11/03/2020 14:02:16","A"
"09/03/2020 00:00:00","09/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2209399172.0000","10/03/2020 14:02:13","A"
"08/03/2020 00:00:00","08/03/2020","NTS Energy Offtaken, LDZ Offtake Total","1904520818.0000","10/03/2020 14:02:13","A"
"07/03/2020 00:00:00","07/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2066022105.0000","10/03/2020 14:02:13","A"
"06/03/2020 00:00:00","06/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2325112865.0000","10/03/2020 14:02:13","A"
"05/03/2020 00:00:00","05/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2526046485.0000","10/03/2020 14:02:13","A"
"04/03/2020 00:00:00","04/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2476673497.0000","06/03/2020 14:02:16","A"
"03/03/2020 00:00:00","03/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2449546189.0000","04/03/2020 17:02:13","A"
"02/03/2020 00:00:00","02/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2371129622.0000","04/03/2020 12:02:16","A"
"01/03/2020 00:00:00","01/03/2020","NTS Energy Offtaken, LDZ Offtake Total","2258032778.0000","03/03/2020 14:02:17","A"
"29/02/2020 00:00:00","29/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2198227969.0000","02/03/2020 14:02:15","A"
"28/02/2020 00:00:00","28/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2535421195.0000","03/03/2020 12:02:18","A"
"27/02/2020 00:00:00","27/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2542899555.0000","03/03/2020 12:02:18","A"
"26/02/2020 00:00:00","26/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2535955341.0000","28/02/2020 14:02:16","A"
"25/02/2020 00:00:00","25/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2435337964.0000","27/02/2020 17:02:13","A"
"24/02/2020 00:00:00","24/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2308018016.0000","27/02/2020 17:02:13","A"
"23/02/2020 00:00:00","23/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2046031956.0000","28/02/2020 14:02:16","A"
"22/02/2020 00:00:00","22/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2079231535.0000","26/02/2020 12:02:15","A"
"21/02/2020 00:00:00","21/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2364849972.0000","25/02/2020 17:02:13","A"
"20/02/2020 00:00:00","20/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2385194915.0000","24/02/2020 12:02:15","A"
"19/02/2020 00:00:00","19/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2455155397.0000","20/02/2020 12:02:14","L"
"18/02/2020 00:00:00","18/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2431333449.0000","19/02/2020 14:02:15","A"
"17/02/2020 00:00:00","17/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2361816240.0000","19/02/2020 17:02:17","A"
"16/02/2020 00:00:00","16/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2109848246.0000","19/02/2020 17:02:17","A"
"15/02/2020 00:00:00","15/02/2020","NTS Energy Offtaken, LDZ Offtake Total","1985215817.0000","18/02/2020 14:02:17","A"
"14/02/2020 00:00:00","14/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2308743140.0000","17/02/2020 14:02:14","A"
"13/02/2020 00:00:00","13/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2428006310.0000","17/02/2020 16:02:14","A"
"12/02/2020 00:00:00","12/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2572688806.0000","15/02/2020 14:02:15","A"
"11/02/2020 00:00:00","11/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2730425132.0000","13/02/2020 12:02:15","A"
"10/02/2020 00:00:00","10/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2542570572.0000","13/02/2020 12:02:15","A"
"09/02/2020 00:00:00","09/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2115383468.0000","10/02/2020 12:02:14","L"
"08/02/2020 00:00:00","08/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2047880999.0000","09/02/2020 12:02:16","L"
"07/02/2020 00:00:00","07/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2369598375.0000","11/02/2020 17:02:13","A"
"06/02/2020 00:00:00","06/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2436553289.0000","07/02/2020 14:02:15","A"
"05/02/2020 00:00:00","05/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2378725237.0000","06/02/2020 12:02:14","L"
"04/02/2020 00:00:00","04/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2423006364.0000","05/02/2020 12:02:17","L"
"03/02/2020 00:00:00","03/02/2020","NTS Energy Offtaken, LDZ Offtake Total","2198784332.0000","04/02/2020 12:02:16","L"
"02/02/2020 00:00:00","02/02/2020","NTS Energy Offtaken, LDZ Offtake Total","1947320875.0000","03/02/2020 14:02:17","L"
"01/02/2020 00:00:00","01/02/2020","NTS Energy Offtaken, LDZ Offtake Total","1895917795.0000","03/02/2020 14:02:17","A"
"31/01/2020 00:00:00","31/01/2020","NTS Energy Offtaken, LDZ Offtake Total","1966925282.0000","01/02/2020 12:02:15","L"
"30/01/2020 00:00:00","30/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2144640175.0000","31/01/2020 14:02:15","A"
"29/01/2020 00:00:00","29/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2455521460.0000","30/01/2020 12:02:16","L"
"28/01/2020 00:00:00","28/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2571285916.0000","31/01/2020 14:02:15","A"
"27/01/2020 00:00:00","27/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2351659832.0000","31/01/2020 14:02:15","A"
"26/01/2020 00:00:00","26/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2136885143.0000","28/01/2020 17:02:13","A"
"25/01/2020 00:00:00","25/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2167449291.0000","27/01/2020 12:02:15","A"
"24/01/2020 00:00:00","24/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2234740254.0000","27/01/2020 12:02:15","A"
"23/01/2020 00:00:00","23/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2241211739.0000","27/01/2020 12:02:15","A"
"22/01/2020 00:00:00","22/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2380259847.0000","23/01/2020 12:02:14","L"
"21/01/2020 00:00:00","21/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2599830893.0000","22/01/2020 12:02:14","L"
"20/01/2020 00:00:00","20/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2660230461.0000","21/01/2020 15:02:13","A"
"19/01/2020 00:00:00","19/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2570090663.0000","20/01/2020 12:02:15","L"
"18/01/2020 00:00:00","18/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2422668328.0000","20/01/2020 17:02:13","A"
"17/01/2020 00:00:00","17/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2265514011.0000","21/01/2020 15:02:13","A"
"16/01/2020 00:00:00","16/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2237745936.0000","17/01/2020 17:02:13","A"
"15/01/2020 00:00:00","15/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2220257764.0000","16/01/2020 12:02:14","L"
"14/01/2020 00:00:00","14/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2239292561.0000","16/01/2020 16:02:15","A"
"13/01/2020 00:00:00","13/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2329855582.0000","14/01/2020 17:02:13","A"
"12/01/2020 00:00:00","12/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2004091056.0000","13/01/2020 12:02:15","L"
"11/01/2020 00:00:00","11/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2030659468.0000","13/01/2020 17:02:13","A"
"10/01/2020 00:00:00","10/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2296855336.0000","13/01/2020 14:02:16","A"
"09/01/2020 00:00:00","09/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2083962078.0000","10/01/2020 12:02:13","L"
"08/01/2020 00:00:00","08/01/2020","NTS Energy Offtaken, LDZ Offtake Total","1967809494.0000","09/01/2020 14:02:15","A"
"07/01/2020 00:00:00","07/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2080191790.0000","09/01/2020 14:02:15","A"
"06/01/2020 00:00:00","06/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2211845995.0000","07/01/2020 12:02:14","L"
"05/01/2020 00:00:00","05/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2036334180.0000","09/01/2020 14:02:15","A"
"04/01/2020 00:00:00","04/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2128191672.0000","06/01/2020 14:02:15","A"
"03/01/2020 00:00:00","03/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2117253109.0000","06/01/2020 17:02:13","A"
"02/01/2020 00:00:00","02/01/2020","NTS Energy Offtaken, LDZ Offtake Total","2073994751.0000","03/01/2020 17:02:13","A"
"01/01/2020 00:00:00","01/01/2020","NTS Energy Offtaken, LDZ Offtake Total","567858618.0000","03/01/2020 17:02:13","L"
"31/12/2019 00:00:00","31/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2147422484.0000","03/01/2020 17:02:13","A"
"30/12/2019 00:00:00","30/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2063604277.0000","31/12/2019 12:02:15","L"
"29/12/2019 00:00:00","29/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1917482056.0000","31/12/2019 12:02:15","A"
"28/12/2019 00:00:00","28/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1879134285.0000","31/12/2019 12:02:15","A"
"27/12/2019 00:00:00","27/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2017030941.0000","31/12/2019 12:02:15","A"
"26/12/2019 00:00:00","26/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2063313008.0000","31/12/2019 14:02:13","A"
"25/12/2019 00:00:00","25/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1961989292.0000","28/12/2019 14:02:15","A"
"24/12/2019 00:00:00","24/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1966066480.0000","25/12/2019 14:02:15","A"
"23/12/2019 00:00:00","23/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2088598245.0000","24/12/2019 12:02:15","L"
"22/12/2019 00:00:00","22/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1984885021.0000","23/12/2019 12:02:14","L"
"21/12/2019 00:00:00","21/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1998212411.0000","22/12/2019 12:02:14","L"
"20/12/2019 00:00:00","20/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2039637410.0000","21/12/2019 12:02:15","L"
"19/12/2019 00:00:00","19/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2022784886.0000","20/12/2019 17:02:13","A"
"18/12/2019 00:00:00","18/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2496168249.0000","19/12/2019 12:02:14","L"
"17/12/2019 00:00:00","17/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2534656128.0000","18/12/2019 12:02:16","L"
"16/12/2019 00:00:00","16/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2466137492.0000","17/12/2019 17:02:13","A"
"15/12/2019 00:00:00","15/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2339197617.0000","17/12/2019 14:02:15","A"
"14/12/2019 00:00:00","14/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2372542801.0000","17/12/2019 14:02:15","A"
"13/12/2019 00:00:00","13/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2377578069.0000","16/12/2019 12:02:14","A"
"12/12/2019 00:00:00","12/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2542451603.0000","13/12/2019 12:02:15","L"
"11/12/2019 00:00:00","11/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2476830152.0000","12/12/2019 14:02:16","A"
"10/12/2019 00:00:00","10/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2389112147.0000","11/12/2019 12:02:15","L"
"09/12/2019 00:00:00","09/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2374345080.0000","12/12/2019 14:02:16","A"
"08/12/2019 00:00:00","08/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2034866436.0000","12/12/2019 12:02:16","A"
"07/12/2019 00:00:00","07/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1882665875.0000","08/12/2019 12:02:14","L"
"06/12/2019 00:00:00","06/12/2019","NTS Energy Offtaken, LDZ Offtake Total","1963715720.0000","09/12/2019 14:02:13","A"
"05/12/2019 00:00:00","05/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2436410125.0000","10/12/2019 17:02:12","A"
"04/12/2019 00:00:00","04/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2516735976.0000","05/12/2019 12:02:14","L"
"03/12/2019 00:00:00","03/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2451924219.0000","04/12/2019 12:02:15","L"
"02/12/2019 00:00:00","02/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2717567932.0000","04/12/2019 14:02:13","A"
"01/12/2019 00:00:00","01/12/2019","NTS Energy Offtaken, LDZ Offtake Total","2545392457.0000","05/12/2019 14:02:13","A"
"30/11/2019 00:00:00","30/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2540458642.0000","05/12/2019 14:02:13","A"
"29/11/2019 00:00:00","29/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2416308236.0000","02/12/2019 14:02:14","A"
"28/11/2019 00:00:00","28/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2040623774.0000","30/11/2019 14:02:14","A"
"27/11/2019 00:00:00","27/11/2019","NTS Energy Offtaken, LDZ Offtake Total","1855412472.0000","30/11/2019 14:02:14","A"
"26/11/2019 00:00:00","26/11/2019","NTS Energy Offtaken, LDZ Offtake Total","1773026229.0000","29/11/2019 14:02:14","A"
"25/11/2019 00:00:00","25/11/2019","NTS Energy Offtaken, LDZ Offtake Total","1860734007.0000","28/11/2019 14:02:13","A"
"24/11/2019 00:00:00","24/11/2019","NTS Energy Offtaken, LDZ Offtake Total","1803201917.0000","28/11/2019 12:02:14","A"
"23/11/2019 00:00:00","23/11/2019","NTS Energy Offtaken, LDZ Offtake Total","1926155310.0000","28/11/2019 12:02:14","A"
"22/11/2019 00:00:00","22/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2213456838.0000","27/11/2019 17:02:14","A"
"21/11/2019 00:00:00","21/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2500371914.0000","25/11/2019 12:02:15","A"
"20/11/2019 00:00:00","20/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2456099432.0000","23/11/2019 14:02:14","A"
"19/11/2019 00:00:00","19/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2634917981.0000","23/11/2019 14:02:14","A"
"18/11/2019 00:00:00","18/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2392211669.0000","19/11/2019 17:02:13","A"
"17/11/2019 00:00:00","17/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2092422841.0000","18/11/2019 12:02:16","L"
"16/11/2019 00:00:00","16/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2099897496.0000","20/11/2019 14:02:16","A"
"15/11/2019 00:00:00","15/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2307731140.0000","19/11/2019 17:02:13","A"
"14/11/2019 00:00:00","14/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2424038202.0000","19/11/2019 12:02:14","A"
"13/11/2019 00:00:00","13/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2315605227.0000","15/11/2019 17:02:12","A"
"12/11/2019 00:00:00","12/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2318599705.0000","15/11/2019 17:02:12","A"
"11/11/2019 00:00:00","11/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2208442939.0000","15/11/2019 12:02:17","A"
"10/11/2019 00:00:00","10/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2053640280.0000","11/11/2019 14:02:14","A"
"09/11/2019 00:00:00","09/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2259238800.0000","11/11/2019 14:02:14","A"
"08/11/2019 00:00:00","08/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2201804910.0000","11/11/2019 14:02:14","A"
"07/11/2019 00:00:00","07/11/2019","NTS Energy Offtaken, LDZ Offtake Total","2018387459.0000","11/11/2019 14:02:14","A"
