Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"06/11/2020 00:00:00","06/11/2020","NTS Energy Offtaken, LDZ Offtake Total","1925592165.0000","10/11/2020 12:01:00","A"
"05/11/2020 00:00:00","05/11/2020","NTS Energy Offtaken, LDZ Offtake Total","2005509194.0000","06/11/2020 14:01:00","A"
"04/11/2020 00:00:00","04/11/2020","NTS Energy Offtaken, LDZ Offtake Total","2033289069.0000","06/11/2020 12:01:01","A"
"03/11/2020 00:00:00","03/11/2020","NTS Energy Offtaken, LDZ Offtake Total","1935857898.0000","06/11/2020 12:01:01","A"
"02/11/2020 00:00:00","02/11/2020","NTS Energy Offtaken, LDZ Offtake Total","1484218040.0000","06/11/2020 12:01:01","A"
"01/11/2020 00:00:00","01/11/2020","NTS Energy Offtaken, LDZ Offtake Total","1373174995.0000","04/11/2020 12:01:00","A"
"31/10/2020 00:00:00","31/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1349700466.0000","03/11/2020 12:01:01","A"
"30/10/2020 00:00:00","30/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1361520131.0000","04/11/2020 12:01:00","A"
"29/10/2020 00:00:00","29/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1733004808.0000","03/11/2020 16:01:00","A"
"28/10/2020 00:00:00","28/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1831788218.0000","30/10/2020 12:01:00","A"
"27/10/2020 00:00:00","27/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1749751152.0000","31/10/2020 12:01:00","A"
"26/10/2020 00:00:00","26/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1696823660.0000","28/10/2020 12:01:00","A"
"25/10/2020 01:00:00","25/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1513073622.0000","30/10/2020 12:01:00","A"
"24/10/2020 01:00:00","24/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1526121761.0000","27/10/2020 12:01:00","A"
"23/10/2020 01:00:00","23/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1467363535.0000","26/10/2020 14:01:00","A"
"22/10/2020 01:00:00","22/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1337675349.0000","27/10/2020 12:01:00","A"
"21/10/2020 01:00:00","21/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1215131381.0000","22/10/2020 16:01:00","A"
"20/10/2020 01:00:00","20/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1270441871.0000","21/10/2020 12:01:01","L"
"19/10/2020 01:00:00","19/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1492941510.0000","21/10/2020 14:01:01","A"
"18/10/2020 01:00:00","18/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1514578673.0000","21/10/2020 14:01:01","A"
"17/10/2020 01:00:00","17/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1494690182.0000","19/10/2020 14:01:00","A"
"16/10/2020 01:00:00","16/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1640000379.0000","21/10/2020 14:01:01","A"
"15/10/2020 01:00:00","15/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1631018838.0000","17/10/2020 12:01:01","A"
"14/10/2020 01:00:00","14/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1543153175.0000","15/10/2020 14:01:00","A"
"13/10/2020 01:00:00","13/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1640403870.0000","15/10/2020 12:01:00","A"
"12/10/2020 01:00:00","12/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1607183169.0000","14/10/2020 14:01:01","A"
"11/10/2020 01:00:00","11/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1371199070.0000","14/10/2020 14:01:01","A"
"10/10/2020 01:00:00","10/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1519114612.0000","13/10/2020 12:01:01","A"
"09/10/2020 01:00:00","09/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1481085977.0000","12/10/2020 14:01:00","A"
"08/10/2020 01:00:00","08/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1252365689.0000","12/10/2020 14:01:00","A"
"07/10/2020 01:00:00","07/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1275004138.0000","09/10/2020 14:01:01","A"
"06/10/2020 01:00:00","06/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1249276440.0000","08/10/2020 16:01:01","A"
"05/10/2020 01:00:00","05/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1258739301.0000","07/10/2020 12:01:00","A"
"04/10/2020 01:00:00","04/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1271485494.0000","06/10/2020 16:01:01","A"
"03/10/2020 01:00:00","03/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1209364324.0000","06/10/2020 16:01:01","A"
"02/10/2020 01:00:00","02/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1337093948.0000","03/10/2020 12:01:00","L"
"01/10/2020 01:00:00","01/10/2020","NTS Energy Offtaken, LDZ Offtake Total","1155289296.0000","06/10/2020 16:01:01","A"
"30/09/2020 01:00:00","30/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1202698455.0000","02/10/2020 14:01:00","A"
"29/09/2020 01:00:00","29/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1038167838.0000","30/09/2020 12:01:00","L"
"28/09/2020 01:00:00","28/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1230616835.0000","29/09/2020 14:01:01","A"
"27/09/2020 01:00:00","27/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1209649023.0000","29/09/2020 16:01:00","A"
"26/09/2020 01:00:00","26/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1297245645.0000","29/09/2020 16:01:00","A"
"25/09/2020 01:00:00","25/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1257966203.0000","29/09/2020 16:01:00","A"
"24/09/2020 01:00:00","24/09/2020","NTS Energy Offtaken, LDZ Offtake Total","1089522759.0000","29/09/2020 16:01:00","A"
"23/09/2020 01:00:00","23/09/2020","NTS Energy Offtaken, LDZ Offtake Total","843554753.0000","24/09/2020 12:01:00","L"
"22/09/2020 01:00:00","22/09/2020","NTS Energy Offtaken, LDZ Offtake Total","718717683.0000","23/09/2020 12:01:00","L"
"21/09/2020 01:00:00","21/09/2020","NTS Energy Offtaken, LDZ Offtake Total","708445319.0000","22/09/2020 12:01:01","L"
"20/09/2020 01:00:00","20/09/2020","NTS Energy Offtaken, LDZ Offtake Total","672012223.0000","21/09/2020 16:01:01","A"
"19/09/2020 01:00:00","19/09/2020","NTS Energy Offtaken, LDZ Offtake Total","657948070.0000","21/09/2020 14:01:01","A"
"18/09/2020 01:00:00","18/09/2020","NTS Energy Offtaken, LDZ Offtake Total","707661667.0000","22/09/2020 14:01:01","A"
"17/09/2020 01:00:00","17/09/2020","NTS Energy Offtaken, LDZ Offtake Total","690630822.0000","21/09/2020 14:01:01","A"
"16/09/2020 01:00:00","16/09/2020","NTS Energy Offtaken, LDZ Offtake Total","664174343.0000","18/09/2020 14:01:01","A"
"15/09/2020 01:00:00","15/09/2020","NTS Energy Offtaken, LDZ Offtake Total","649740119.0000","18/09/2020 12:01:01","A"
"14/09/2020 01:00:00","14/09/2020","NTS Energy Offtaken, LDZ Offtake Total","644035408.0000","18/09/2020 12:01:01","A"
"13/09/2020 01:00:00","13/09/2020","NTS Energy Offtaken, LDZ Offtake Total","617755272.0000","16/09/2020 12:01:00","A"
"12/09/2020 01:00:00","12/09/2020","NTS Energy Offtaken, LDZ Offtake Total","685378253.0000","15/09/2020 14:01:00","A"
"11/09/2020 01:00:00","11/09/2020","NTS Energy Offtaken, LDZ Offtake Total","801491923.0000","15/09/2020 14:01:00","A"
"10/09/2020 01:00:00","10/09/2020","NTS Energy Offtaken, LDZ Offtake Total","826642623.0000","15/09/2020 14:01:00","A"
"09/09/2020 01:00:00","09/09/2020","NTS Energy Offtaken, LDZ Offtake Total","689342305.0000","11/09/2020 12:01:00","A"
"08/09/2020 01:00:00","08/09/2020","NTS Energy Offtaken, LDZ Offtake Total","683176795.0000","11/09/2020 16:01:00","A"
"07/09/2020 01:00:00","07/09/2020","NTS Energy Offtaken, LDZ Offtake Total","802942271.0000","11/09/2020 16:01:00","A"
"06/09/2020 01:00:00","06/09/2020","NTS Energy Offtaken, LDZ Offtake Total","722829683.0000","07/09/2020 14:01:01","A"
"05/09/2020 01:00:00","05/09/2020","NTS Energy Offtaken, LDZ Offtake Total","746315859.0000","07/09/2020 12:01:01","A"
"04/09/2020 01:00:00","04/09/2020","NTS Energy Offtaken, LDZ Offtake Total","757747494.0000","07/09/2020 14:01:01","A"
"03/09/2020 01:00:00","03/09/2020","NTS Energy Offtaken, LDZ Offtake Total","714371180.0000","04/09/2020 16:01:00","A"
"02/09/2020 01:00:00","02/09/2020","NTS Energy Offtaken, LDZ Offtake Total","814879623.0000","07/09/2020 14:01:01","A"
"01/09/2020 01:00:00","01/09/2020","NTS Energy Offtaken, LDZ Offtake Total","793952883.0000","02/09/2020 16:01:01","A"
"31/08/2020 01:00:00","31/08/2020","NTS Energy Offtaken, LDZ Offtake Total","795245472.0000","02/09/2020 14:01:01","A"
"30/08/2020 01:00:00","30/08/2020","NTS Energy Offtaken, LDZ Offtake Total","801493219.0000","02/09/2020 12:01:00","A"
"29/08/2020 01:00:00","29/08/2020","NTS Energy Offtaken, LDZ Offtake Total","857450737.0000","02/09/2020 12:01:00","A"
"28/08/2020 01:00:00","28/08/2020","NTS Energy Offtaken, LDZ Offtake Total","791745833.0000","02/09/2020 12:01:00","A"
"27/08/2020 01:00:00","27/08/2020","NTS Energy Offtaken, LDZ Offtake Total","767070558.0000","28/08/2020 14:01:01","A"
"26/08/2020 01:00:00","26/08/2020","NTS Energy Offtaken, LDZ Offtake Total","701471420.0000","31/08/2020 14:01:01","A"
"25/08/2020 01:00:00","25/08/2020","NTS Energy Offtaken, LDZ Offtake Total","682982007.0000","28/08/2020 16:01:01","A"
"24/08/2020 01:00:00","24/08/2020","NTS Energy Offtaken, LDZ Offtake Total","632648168.0000","25/08/2020 14:01:00","A"
"23/08/2020 01:00:00","23/08/2020","NTS Energy Offtaken, LDZ Offtake Total","587170701.0000","25/08/2020 14:01:00","A"
"22/08/2020 01:00:00","22/08/2020","NTS Energy Offtaken, LDZ Offtake Total","561463130.0000","26/08/2020 14:01:01","A"
"21/08/2020 01:00:00","21/08/2020","NTS Energy Offtaken, LDZ Offtake Total","593038949.0000","25/08/2020 14:01:00","A"
"20/08/2020 01:00:00","20/08/2020","NTS Energy Offtaken, LDZ Offtake Total","584487809.0000","21/08/2020 16:01:01","A"
"19/08/2020 01:00:00","19/08/2020","NTS Energy Offtaken, LDZ Offtake Total","611266197.0000","20/08/2020 14:01:01","A"
"18/08/2020 01:00:00","18/08/2020","NTS Energy Offtaken, LDZ Offtake Total","585357702.0000","21/08/2020 14:03:00","A"
"17/08/2020 01:00:00","17/08/2020","NTS Energy Offtaken, LDZ Offtake Total","611439270.0000","21/08/2020 14:03:00","A"
"16/08/2020 01:00:00","16/08/2020","NTS Energy Offtaken, LDZ Offtake Total","557728829.0000","17/08/2020 16:01:01","A"
"15/08/2020 01:00:00","15/08/2020","NTS Energy Offtaken, LDZ Offtake Total","543306664.0000","18/08/2020 12:01:01","A"
"14/08/2020 01:00:00","14/08/2020","NTS Energy Offtaken, LDZ Offtake Total","566751085.0000","17/08/2020 16:01:01","A"
"13/08/2020 01:00:00","13/08/2020","NTS Energy Offtaken, LDZ Offtake Total","546000078.0000","17/08/2020 14:01:01","A"
"12/08/2020 01:00:00","12/08/2020","NTS Energy Offtaken, LDZ Offtake Total","512351406.0000","14/08/2020 12:01:00","A"
"11/08/2020 01:00:00","11/08/2020","NTS Energy Offtaken, LDZ Offtake Total","563284842.0000","13/08/2020 14:01:00","A"
"10/08/2020 01:00:00","10/08/2020","NTS Energy Offtaken, LDZ Offtake Total","545114093.0000","12/08/2020 16:01:00","A"
"09/08/2020 01:00:00","09/08/2020","NTS Energy Offtaken, LDZ Offtake Total","497412264.0000","12/08/2020 16:01:00","A"
"08/08/2020 01:00:00","08/08/2020","NTS Energy Offtaken, LDZ Offtake Total","475329797.0000","10/08/2020 16:01:00","A"
"07/08/2020 01:00:00","07/08/2020","NTS Energy Offtaken, LDZ Offtake Total","534882089.0000","10/08/2020 16:01:00","A"
"06/08/2020 01:00:00","06/08/2020","NTS Energy Offtaken, LDZ Offtake Total","574021276.0000","07/08/2020 14:01:00","A"
"05/08/2020 01:00:00","05/08/2020","NTS Energy Offtaken, LDZ Offtake Total","604344630.0000","07/08/2020 12:01:00","A"
"04/08/2020 01:00:00","04/08/2020","NTS Energy Offtaken, LDZ Offtake Total","664645845.0000","05/08/2020 12:01:01","L"
"03/08/2020 01:00:00","03/08/2020","NTS Energy Offtaken, LDZ Offtake Total","609385192.0000","04/08/2020 12:01:01","L"
"02/08/2020 01:00:00","02/08/2020","NTS Energy Offtaken, LDZ Offtake Total","522219774.0000","04/08/2020 16:01:00","A"
"01/08/2020 01:00:00","01/08/2020","NTS Energy Offtaken, LDZ Offtake Total","511547516.0000","04/08/2020 12:01:01","A"
"31/07/2020 01:00:00","31/07/2020","NTS Energy Offtaken, LDZ Offtake Total","531078937.0000","04/08/2020 12:01:01","A"
"30/07/2020 01:00:00","30/07/2020","NTS Energy Offtaken, LDZ Offtake Total","630204788.0000","31/07/2020 16:01:00","A"
"29/07/2020 01:00:00","29/07/2020","NTS Energy Offtaken, LDZ Offtake Total","673193236.0000","03/08/2020 14:01:01","A"
"28/07/2020 01:00:00","28/07/2020","NTS Energy Offtaken, LDZ Offtake Total","676601098.0000","31/07/2020 14:01:01","A"
"27/07/2020 01:00:00","27/07/2020","NTS Energy Offtaken, LDZ Offtake Total","636208039.0000","28/07/2020 16:01:01","A"
"26/07/2020 01:00:00","26/07/2020","NTS Energy Offtaken, LDZ Offtake Total","564248765.0000","30/07/2020 12:01:00","A"
"25/07/2020 01:00:00","25/07/2020","NTS Energy Offtaken, LDZ Offtake Total","572755297.0000","30/07/2020 12:01:00","A"
"24/07/2020 01:00:00","24/07/2020","NTS Energy Offtaken, LDZ Offtake Total","612948415.0000","30/07/2020 12:01:00","A"
"23/07/2020 01:00:00","23/07/2020","NTS Energy Offtaken, LDZ Offtake Total","635453591.0000","24/07/2020 12:01:01","L"
"22/07/2020 01:00:00","22/07/2020","NTS Energy Offtaken, LDZ Offtake Total","634534754.0000","23/07/2020 14:01:01","A"
"21/07/2020 01:00:00","21/07/2020","NTS Energy Offtaken, LDZ Offtake Total","659514052.0000","23/07/2020 14:01:01","A"
"20/07/2020 01:00:00","20/07/2020","NTS Energy Offtaken, LDZ Offtake Total","663854686.0000","21/07/2020 14:01:01","A"
"19/07/2020 01:00:00","19/07/2020","NTS Energy Offtaken, LDZ Offtake Total","583402087.0000","21/07/2020 12:01:00","A"
"18/07/2020 01:00:00","18/07/2020","NTS Energy Offtaken, LDZ Offtake Total","563666868.0000","21/07/2020 12:01:00","A"
"17/07/2020 01:00:00","17/07/2020","NTS Energy Offtaken, LDZ Offtake Total","612785891.0000","20/07/2020 16:01:01","A"
"16/07/2020 01:00:00","16/07/2020","NTS Energy Offtaken, LDZ Offtake Total","703549485.0000","17/07/2020 16:01:00","A"
"15/07/2020 01:00:00","15/07/2020","NTS Energy Offtaken, LDZ Offtake Total","746735731.0000","16/07/2020 16:01:01","A"
"14/07/2020 01:00:00","14/07/2020","NTS Energy Offtaken, LDZ Offtake Total","692009209.0000","15/07/2020 14:01:01","A"
"13/07/2020 01:00:00","13/07/2020","NTS Energy Offtaken, LDZ Offtake Total","637669710.0000","15/07/2020 16:01:00","A"
"12/07/2020 01:00:00","12/07/2020","NTS Energy Offtaken, LDZ Offtake Total","581457541.0000","14/07/2020 11:01:00","A"
"11/07/2020 01:00:00","11/07/2020","NTS Energy Offtaken, LDZ Offtake Total","645093791.0000","14/07/2020 11:01:00","A"
"10/07/2020 01:00:00","10/07/2020","NTS Energy Offtaken, LDZ Offtake Total","724189475.0000","14/07/2020 11:01:00","A"
"09/07/2020 01:00:00","09/07/2020","NTS Energy Offtaken, LDZ Offtake Total","801961038.0000","10/07/2020 14:01:01","A"
"08/07/2020 01:00:00","08/07/2020","NTS Energy Offtaken, LDZ Offtake Total","788699383.0000","13/07/2020 14:01:00","A"
"07/07/2020 01:00:00","07/07/2020","NTS Energy Offtaken, LDZ Offtake Total","756397138.0000","10/07/2020 11:01:01","A"
"06/07/2020 01:00:00","06/07/2020","NTS Energy Offtaken, LDZ Offtake Total","719630761.0000","09/07/2020 14:01:00","A"
"05/07/2020 01:00:00","05/07/2020","NTS Energy Offtaken, LDZ Offtake Total","623105169.0000","09/07/2020 14:01:00","A"
"04/07/2020 01:00:00","04/07/2020","NTS Energy Offtaken, LDZ Offtake Total","654780100.0000","09/07/2020 14:01:00","A"
"03/07/2020 01:00:00","03/07/2020","NTS Energy Offtaken, LDZ Offtake Total","725065065.0000","07/07/2020 16:02:01","A"
"02/07/2020 01:00:00","02/07/2020","NTS Energy Offtaken, LDZ Offtake Total","717748650.0000","07/07/2020 11:01:00","A"
"01/07/2020 01:00:00","01/07/2020","NTS Energy Offtaken, LDZ Offtake Total","694990106.0000","03/07/2020 15:41:01","L"
"30/06/2020 01:00:00","30/06/2020","NTS Energy Offtaken, LDZ Offtake Total","731065087.0000","03/07/2020 15:41:01","A"
"29/06/2020 01:00:00","29/06/2020","NTS Energy Offtaken, LDZ Offtake Total","749418378.0000","03/07/2020 15:41:01","A"
"28/06/2020 01:00:00","28/06/2020","NTS Energy Offtaken, LDZ Offtake Total","590883328.0000","03/07/2020 15:41:01","A"
"27/06/2020 01:00:00","27/06/2020","NTS Energy Offtaken, LDZ Offtake Total","528684906.0000","03/07/2020 15:41:01","A"
"26/06/2020 01:00:00","26/06/2020","NTS Energy Offtaken, LDZ Offtake Total","556185714.0000","03/07/2020 15:41:01","A"
"25/06/2020 01:00:00","25/06/2020","NTS Energy Offtaken, LDZ Offtake Total","538868525.0000","26/06/2020 12:02:20","A"
"24/06/2020 01:00:00","24/06/2020","NTS Energy Offtaken, LDZ Offtake Total","565402258.0000","25/06/2020 12:02:20","A"
"23/06/2020 01:00:00","23/06/2020","NTS Energy Offtaken, LDZ Offtake Total","614904087.0000","26/06/2020 14:02:22","A"
"22/06/2020 01:00:00","22/06/2020","NTS Energy Offtaken, LDZ Offtake Total","632750913.0000","26/06/2020 14:02:22","A"
"21/06/2020 01:00:00","21/06/2020","NTS Energy Offtaken, LDZ Offtake Total","579237996.0000","26/06/2020 14:02:22","A"
"20/06/2020 01:00:00","20/06/2020","NTS Energy Offtaken, LDZ Offtake Total","607797092.0000","23/06/2020 17:02:18","A"
"19/06/2020 01:00:00","19/06/2020","NTS Energy Offtaken, LDZ Offtake Total","719266963.0000","23/06/2020 17:02:18","A"
"18/06/2020 01:00:00","18/06/2020","NTS Energy Offtaken, LDZ Offtake Total","767970916.0000","20/06/2020 12:02:15","A"
"17/06/2020 01:00:00","17/06/2020","NTS Energy Offtaken, LDZ Offtake Total","663993988.0000","19/06/2020 17:02:13","A"
"16/06/2020 01:00:00","16/06/2020","NTS Energy Offtaken, LDZ Offtake Total","647398842.0000","19/06/2020 17:02:13","A"
"15/06/2020 01:00:00","15/06/2020","NTS Energy Offtaken, LDZ Offtake Total","639531731.0000","19/06/2020 17:02:13","A"
"14/06/2020 01:00:00","14/06/2020","NTS Energy Offtaken, LDZ Offtake Total","639262155.0000","16/06/2020 14:02:14","A"
"13/06/2020 01:00:00","13/06/2020","NTS Energy Offtaken, LDZ Offtake Total","668291353.0000","15/06/2020 14:02:13","A"
"12/06/2020 01:00:00","12/06/2020","NTS Energy Offtaken, LDZ Offtake Total","858360053.0000","15/06/2020 17:02:13","A"
"11/06/2020 01:00:00","11/06/2020","NTS Energy Offtaken, LDZ Offtake Total","955965339.0000","15/06/2020 17:02:13","A"
"10/06/2020 01:00:00","10/06/2020","NTS Energy Offtaken, LDZ Offtake Total","936747942.0000","12/06/2020 12:02:14","A"
"09/06/2020 01:00:00","09/06/2020","NTS Energy Offtaken, LDZ Offtake Total","854147665.0000","10/06/2020 14:02:15","A"
"08/06/2020 01:00:00","08/06/2020","NTS Energy Offtaken, LDZ Offtake Total","926525843.0000","09/06/2020 14:02:14","A"
"07/06/2020 01:00:00","07/06/2020","NTS Energy Offtaken, LDZ Offtake Total","871918258.0000","11/06/2020 12:02:14","A"
"06/06/2020 01:00:00","06/06/2020","NTS Energy Offtaken, LDZ Offtake Total","934596757.0000","08/06/2020 17:02:13","A"
"05/06/2020 01:00:00","05/06/2020","NTS Energy Offtaken, LDZ Offtake Total","862506478.0000","08/06/2020 14:02:14","A"
"04/06/2020 01:00:00","04/06/2020","NTS Energy Offtaken, LDZ Offtake Total","851721577.0000","05/06/2020 17:02:15","A"
"03/06/2020 01:00:00","03/06/2020","NTS Energy Offtaken, LDZ Offtake Total","678867278.0000","05/06/2020 17:02:15","A"
"02/06/2020 01:00:00","02/06/2020","NTS Energy Offtaken, LDZ Offtake Total","595612718.0000","05/06/2020 17:02:15","A"
"01/06/2020 01:00:00","01/06/2020","NTS Energy Offtaken, LDZ Offtake Total","598660560.0000","03/06/2020 14:02:18","A"
"31/05/2020 01:00:00","31/05/2020","NTS Energy Offtaken, LDZ Offtake Total","550214414.0000","02/06/2020 17:02:15","A"
"30/05/2020 01:00:00","30/05/2020","NTS Energy Offtaken, LDZ Offtake Total","547863004.0000","02/06/2020 14:02:19","A"
