Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"13/04/2022 01:00:00","13/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1168653223.0000","14/04/2022 16:01:00","A"
"12/04/2022 01:00:00","12/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1314042070.0000","13/04/2022 14:01:00","A"
"11/04/2022 01:00:00","11/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1397726147.0000","12/04/2022 12:01:00","L"
"10/04/2022 01:00:00","10/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1496495092.0000","11/04/2022 12:01:01","L"
"09/04/2022 01:00:00","09/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1618022565.0000","10/04/2022 12:01:01","L"
"08/04/2022 01:00:00","08/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1740698989.0000","12/04/2022 12:01:00","A"
"07/04/2022 01:00:00","07/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1741402561.0000","08/04/2022 14:01:01","A"
"06/04/2022 01:00:00","06/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1538838813.0000","07/04/2022 12:01:00","L"
"05/04/2022 01:00:00","05/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1488413861.0000","06/04/2022 12:01:01","L"
"04/04/2022 01:00:00","04/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1713314321.0000","09/04/2022 16:01:01","A"
"03/04/2022 01:00:00","03/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1821281937.0000","05/04/2022 16:01:01","A"
"02/04/2022 01:00:00","02/04/2022","NTS Energy Offtaken, LDZ Offtake Total","1869266273.0000","03/04/2022 12:01:00","L"
"01/04/2022 01:00:00","01/04/2022","NTS Energy Offtaken, LDZ Offtake Total","2106802874.0000","05/04/2022 12:01:01","A"
"31/03/2022 01:00:00","31/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2186188023.0000","01/04/2022 12:01:01","L"
"30/03/2022 01:00:00","30/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1859144177.0000","01/04/2022 16:01:00","A"
"29/03/2022 01:00:00","29/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1528723876.0000","30/03/2022 14:01:01","A"
"28/03/2022 01:00:00","28/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1299670579.0000","29/03/2022 12:01:01","L"
"27/03/2022 00:00:00","27/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1227358988.0000","30/03/2022 16:02:00","A"
"26/03/2022 00:00:00","26/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1056124708.0000","30/03/2022 12:01:00","A"
"25/03/2022 00:00:00","25/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1208247428.0000","30/03/2022 12:01:00","A"
"24/03/2022 00:00:00","24/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1267326091.0000","25/03/2022 14:01:00","A"
"23/03/2022 00:00:00","23/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1261886943.0000","24/03/2022 14:01:00","A"
"22/03/2022 00:00:00","22/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1349204986.0000","23/03/2022 14:01:01","A"
"21/03/2022 00:00:00","21/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1721214132.0000","22/03/2022 14:01:00","A"
"20/03/2022 00:00:00","20/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1618973417.0000","22/03/2022 12:01:01","A"
"19/03/2022 00:00:00","19/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1428993491.0000","22/03/2022 16:01:00","A"
"18/03/2022 00:00:00","18/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1513229688.0000","22/03/2022 12:01:01","A"
"17/03/2022 00:00:00","17/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1773306316.0000","19/03/2022 12:02:00","A"
"16/03/2022 00:00:00","16/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1840137682.0000","17/03/2022 12:01:01","L"
"15/03/2022 00:00:00","15/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1669552427.0000","16/03/2022 16:01:00","A"
"14/03/2022 00:00:00","14/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1710280602.0000","15/03/2022 12:01:01","L"
"13/03/2022 00:00:00","13/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1658094943.0000","16/03/2022 16:01:00","A"
"12/03/2022 00:00:00","12/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1563415723.0000","13/03/2022 12:01:01","L"
"11/03/2022 00:00:00","11/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1691091348.0000","14/03/2022 12:01:00","A"
"10/03/2022 00:00:00","10/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1648800715.0000","11/03/2022 16:02:01","A"
"09/03/2022 00:00:00","09/03/2022","NTS Energy Offtaken, LDZ Offtake Total","1850685598.0000","10/03/2022 16:01:01","A"
"08/03/2022 00:00:00","08/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2161522234.0000","11/03/2022 12:01:00","A"
"07/03/2022 00:00:00","07/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2300476498.0000","10/03/2022 16:01:01","A"
"06/03/2022 00:00:00","06/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2120327344.0000","11/03/2022 12:01:00","A"
"05/03/2022 00:00:00","05/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2076945196.0000","06/03/2022 12:01:00","L"
"04/03/2022 00:00:00","04/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2047357356.0000","08/03/2022 16:01:00","A"
"03/03/2022 00:00:00","03/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2033224481.0000","04/03/2022 14:01:01","A"
"02/03/2022 00:00:00","02/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2198214257.0000","03/03/2022 16:01:00","A"
"01/03/2022 00:00:00","01/03/2022","NTS Energy Offtaken, LDZ Offtake Total","2118183248.0000","04/03/2022 12:01:00","A"
"28/02/2022 00:00:00","28/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2089363015.0000","03/03/2022 16:01:00","A"
"27/02/2022 00:00:00","27/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1954593042.0000","03/03/2022 16:01:00","A"
"26/02/2022 00:00:00","26/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1997286411.0000","28/02/2022 16:01:01","A"
"25/02/2022 00:00:00","25/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2165050819.0000","01/03/2022 16:01:00","A"
"24/02/2022 00:00:00","24/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2317463724.0000","28/02/2022 16:01:01","A"
"23/02/2022 00:00:00","23/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2126529989.0000","28/02/2022 16:01:01","A"
"22/02/2022 00:00:00","22/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2045386799.0000","23/02/2022 14:01:00","A"
"21/02/2022 00:00:00","21/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2294474194.0000","22/02/2022 16:01:00","A"
"20/02/2022 00:00:00","20/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2114538327.0000","22/02/2022 16:01:00","A"
"19/02/2022 00:00:00","19/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2350805582.0000","21/02/2022 16:01:01","A"
"18/02/2022 00:00:00","18/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2295882013.0000","21/02/2022 16:01:01","A"
"17/02/2022 00:00:00","17/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2072809090.0000","18/02/2022 14:01:01","A"
"16/02/2022 00:00:00","16/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1902680278.0000","17/02/2022 14:01:01","A"
"15/02/2022 00:00:00","15/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2210848092.0000","16/02/2022 14:01:00","A"
"14/02/2022 00:00:00","14/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2174595946.0000","15/02/2022 16:01:00","A"
"13/02/2022 00:00:00","13/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2036011178.0000","15/02/2022 16:01:00","A"
"12/02/2022 00:00:00","12/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2181884701.0000","15/02/2022 16:01:00","A"
"11/02/2022 00:00:00","11/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2357510205.0000","14/02/2022 12:01:01","A"
"10/02/2022 00:00:00","10/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2263048847.0000","11/02/2022 14:01:00","A"
"09/02/2022 00:00:00","09/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1966064893.0000","10/02/2022 12:01:00","L"
"08/02/2022 00:00:00","08/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1922310408.0000","09/02/2022 12:01:00","L"
"07/02/2022 00:00:00","07/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2278392659.0000","08/02/2022 12:01:00","L"
"06/02/2022 00:00:00","06/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2138445372.0000","07/02/2022 16:01:00","A"
"05/02/2022 00:00:00","05/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2192128215.0000","07/02/2022 16:01:00","A"
"04/02/2022 00:00:00","04/02/2022","NTS Energy Offtaken, LDZ Offtake Total","2214938455.0000","08/02/2022 12:01:00","A"
"03/02/2022 00:00:00","03/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1945886826.0000","07/02/2022 16:01:00","A"
"02/02/2022 00:00:00","02/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1905097462.0000","07/02/2022 16:01:00","A"
"01/02/2022 00:00:00","01/02/2022","NTS Energy Offtaken, LDZ Offtake Total","1988881014.0000","02/02/2022 12:01:01","L"
"31/01/2022 00:00:00","31/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2354587846.0000","01/02/2022 14:01:01","A"
"30/01/2022 00:00:00","30/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2166069320.0000","31/01/2022 14:01:01","A"
"29/01/2022 00:00:00","29/01/2022","NTS Energy Offtaken, LDZ Offtake Total","1893608909.0000","31/01/2022 16:01:01","A"
"28/01/2022 00:00:00","28/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2263307481.0000","31/01/2022 12:01:00","A"
"27/01/2022 00:00:00","27/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2210891941.0000","29/01/2022 12:01:01","A"
"26/01/2022 00:00:00","26/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2396762026.0000","27/01/2022 12:01:00","L"
"25/01/2022 00:00:00","25/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2727748328.0000","26/01/2022 14:01:00","A"
"24/01/2022 00:00:00","24/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2620316249.0000","25/01/2022 16:01:00","A"
"23/01/2022 00:00:00","23/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2313772859.0000","24/01/2022 14:01:01","A"
"22/01/2022 00:00:00","22/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2332601513.0000","26/01/2022 12:01:01","A"
"21/01/2022 00:00:00","21/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2703258444.0000","22/01/2022 12:01:00","L"
"20/01/2022 00:00:00","20/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2705815982.0000","21/01/2022 16:01:00","A"
"19/01/2022 00:00:00","19/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2400588487.0000","21/01/2022 16:01:00","A"
"18/01/2022 00:00:00","18/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2635021337.0000","19/01/2022 14:01:00","A"
"17/01/2022 00:00:00","17/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2490463561.0000","18/01/2022 12:01:01","L"
"16/01/2022 00:00:00","16/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2263751790.0000","17/01/2022 12:01:00","L"
"15/01/2022 00:00:00","15/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2489546110.0000","16/01/2022 12:01:01","L"
"14/01/2022 00:00:00","14/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2545558060.0000","17/01/2022 12:01:00","A"
"13/01/2022 00:00:00","13/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2467834135.0000","14/01/2022 16:01:00","A"
"12/01/2022 00:00:00","12/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2414525797.0000","13/01/2022 12:01:00","L"
"11/01/2022 00:00:00","11/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2179699677.0000","12/01/2022 16:01:01","A"
"10/01/2022 00:00:00","10/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2371826119.0000","13/01/2022 16:01:01","A"
"09/01/2022 00:00:00","09/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2337657223.0000","11/01/2022 16:01:01","A"
"08/01/2022 00:00:00","08/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2333548046.0000","09/01/2022 12:01:01","L"
"07/01/2022 00:00:00","07/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2697838583.0000","08/01/2022 12:01:01","L"
"06/01/2022 00:00:00","06/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2806648977.0000","07/01/2022 12:01:00","L"
"05/01/2022 00:00:00","05/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2683213036.0000","06/01/2022 14:01:00","A"
"04/01/2022 00:00:00","04/01/2022","NTS Energy Offtaken, LDZ Offtake Total","2444341457.0000","05/01/2022 12:01:01","L"
"03/01/2022 00:00:00","03/01/2022","NTS Energy Offtaken, LDZ Offtake Total","1881201680.0000","04/01/2022 14:01:01","A"
"02/01/2022 00:00:00","02/01/2022","NTS Energy Offtaken, LDZ Offtake Total","1574262625.0000","04/01/2022 16:01:01","A"
"01/01/2022 00:00:00","01/01/2022","NTS Energy Offtaken, LDZ Offtake Total","1298334564.0000","02/01/2022 12:01:00","L"
"31/12/2021 00:00:00","31/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1359399702.0000","04/01/2022 16:01:01","A"
"30/12/2021 00:00:00","30/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1465177535.0000","31/12/2021 12:01:01","L"
"29/12/2021 00:00:00","29/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1747323686.0000","31/12/2021 12:01:01","A"
"28/12/2021 00:00:00","28/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1824742065.0000","30/12/2021 16:01:00","A"
"27/12/2021 00:00:00","27/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1885892821.0000","29/12/2021 16:01:01","A"
"26/12/2021 00:00:00","26/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1985344875.0000","28/12/2021 16:01:01","A"
"25/12/2021 00:00:00","25/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1966268488.0000","26/12/2021 12:01:00","L"
"24/12/2021 00:00:00","24/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1939172950.0000","25/12/2021 12:01:00","L"
"23/12/2021 00:00:00","23/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2170778142.0000","24/12/2021 14:01:01","A"
"22/12/2021 00:00:00","22/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2664939755.0000","23/12/2021 14:01:00","A"
"21/12/2021 00:00:00","21/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2535989956.0000","22/12/2021 14:01:00","A"
"20/12/2021 00:00:00","20/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2371874864.0000","21/12/2021 14:01:01","A"
"19/12/2021 00:00:00","19/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2254029119.0000","20/12/2021 12:01:00","L"
"18/12/2021 00:00:00","18/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2070543831.0000","19/12/2021 12:02:00","L"
"17/12/2021 00:00:00","17/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2100083021.0000","18/12/2021 12:01:00","L"
"16/12/2021 00:00:00","16/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1928750978.0000","18/12/2021 16:01:01","A"
"15/12/2021 00:00:00","15/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1817262810.0000","16/12/2021 12:01:00","L"
"14/12/2021 00:00:00","14/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1882089856.0000","15/12/2021 12:01:00","L"
"13/12/2021 00:00:00","13/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1944816549.0000","15/12/2021 12:01:00","A"
"12/12/2021 00:00:00","12/12/2021","NTS Energy Offtaken, LDZ Offtake Total","1721093130.0000","15/12/2021 12:01:00","A"
"11/12/2021 00:00:00","11/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2237078729.0000","15/12/2021 12:01:00","A"
"10/12/2021 00:00:00","10/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2466071306.0000","15/12/2021 12:01:00","A"
"09/12/2021 00:00:00","09/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2422898118.0000","10/12/2021 12:01:00","L"
"08/12/2021 00:00:00","08/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2546335390.0000","09/12/2021 16:01:01","A"
"07/12/2021 00:00:00","07/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2641999289.0000","08/12/2021 12:01:01","L"
"06/12/2021 00:00:00","06/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2610413283.0000","07/12/2021 12:01:01","L"
"05/12/2021 00:00:00","05/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2366312270.0000","07/12/2021 12:01:01","A"
"04/12/2021 00:00:00","04/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2236056395.0000","05/12/2021 12:01:00","L"
"03/12/2021 00:00:00","03/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2393666344.0000","06/12/2021 16:01:01","A"
"02/12/2021 00:00:00","02/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2693643329.0000","03/12/2021 12:01:01","L"
"01/12/2021 00:00:00","01/12/2021","NTS Energy Offtaken, LDZ Offtake Total","2277699704.0000","02/12/2021 12:01:01","L"
"30/11/2021 00:00:00","30/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2121913687.0000","01/12/2021 14:01:01","A"
"29/11/2021 00:00:00","29/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2846012185.0000","30/11/2021 12:01:01","L"
"28/11/2021 00:00:00","28/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2720179039.0000","29/11/2021 12:01:01","L"
"27/11/2021 00:00:00","27/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2625446977.0000","30/11/2021 16:01:01","A"
"26/11/2021 00:00:00","26/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2403181666.0000","29/11/2021 16:01:01","A"
"25/11/2021 00:00:00","25/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2341357104.0000","26/11/2021 14:01:00","A"
"24/11/2021 00:00:00","24/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2216907502.0000","25/11/2021 14:01:00","A"
"23/11/2021 00:00:00","23/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2250122417.0000","24/11/2021 14:01:00","A"
"22/11/2021 00:00:00","22/11/2021","NTS Energy Offtaken, LDZ Offtake Total","2255996800.0000","23/11/2021 12:01:00","L"
"21/11/2021 00:00:00","21/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1938723753.0000","23/11/2021 16:01:00","A"
"20/11/2021 00:00:00","20/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1542102937.0000","22/11/2021 12:01:01","A"
"19/11/2021 00:00:00","19/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1505350678.0000","20/11/2021 12:01:01","L"
"18/11/2021 00:00:00","18/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1656409052.0000","19/11/2021 14:01:01","A"
"17/11/2021 00:00:00","17/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1749208652.0000","18/11/2021 14:01:00","A"
"16/11/2021 00:00:00","16/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1708972343.0000","17/11/2021 14:01:00","A"
"15/11/2021 00:00:00","15/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1693087584.0000","16/11/2021 12:01:01","L"
"14/11/2021 00:00:00","14/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1493713131.0000","16/11/2021 12:01:01","A"
"13/11/2021 00:00:00","13/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1441265111.0000","15/11/2021 12:01:00","A"
"12/11/2021 00:00:00","12/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1509268269.0000","15/11/2021 16:01:01","A"
"11/11/2021 00:00:00","11/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1502119808.0000","12/11/2021 16:01:00","A"
"10/11/2021 00:00:00","10/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1535332918.0000","11/11/2021 14:01:01","A"
"09/11/2021 00:00:00","09/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1443220392.0000","10/11/2021 12:01:01","L"
"08/11/2021 00:00:00","08/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1793921621.0000","09/11/2021 16:01:01","A"
"07/11/2021 00:00:00","07/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1637641768.0000","09/11/2021 16:01:01","A"
"06/11/2021 00:00:00","06/11/2021","NTS Energy Offtaken, LDZ Offtake Total","1573976790.0000","09/11/2021 16:01:01","A"
