snapshot,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-22 20:00:00,2349.4872884504857,4892.41114237389,4008.449421253463,10468.549493692608,1531.423295655714,4348.852377882944,0.0,3170.511182337744,2148.58599137104,1100.3236205031965,1953.856586478916
2050-08-22 21:00:00,2333.303296018835,4854.648493366706,3962.1481064479294,10420.79168520617,1468.0793711921583,4232.514243715969,0.0,3132.523906990368,2074.1450618718723,1059.577223060602,1889.338312129389
2050-08-22 22:00:00,2291.577365316029,4757.287988393493,3842.7730226307785,10297.661436854973,1304.7646505648129,3932.568668182243,0.0,3034.584265370594,1882.2197950470943,954.5239512391404,1722.9958564008411
2050-08-22 23:00:00,2243.198118341653,4644.403078786614,3704.363248054112,10154.897726263893,1115.408941280407,3584.7959323031114,0.0,2921.0278741602133,1659.6915080096342,832.7196416093227,1530.1296311910423
2050-08-23 00:00:00,2233.0531627171777,4591.392426461181,3660.0289493783775,10015.862431761354,1079.6361626621886,3500.968272542639,0.0,2899.5749818296663,1617.6518189051135,809.7085656845516,1493.6219280577498
2050-08-23 01:00:00,2233.112369619255,4591.530575899361,3660.1983363466,10016.037147110635,1079.8678976650767,3501.393879545766,0.0,2899.7139530323016,1617.92415076896,809.8576307544697,1493.8579592575743
2050-08-23 02:00:00,2234.22045444842,4594.116107167413,3663.368492581107,10019.307026485672,1084.2049264924374,3509.3593134192824,0.0,2902.314864006001,1623.0209688127984,812.6474531694242,1498.275393417443
2050-08-23 03:00:00,2251.992291005522,4635.583725800651,3714.212522728675,10071.750449845567,1153.7636510905884,3637.111616474632,0.0,2944.029147522528,1704.7654479828898,857.3915618125014,1569.1236857364445
2050-08-23 04:00:00,2317.643845975396,4788.770687397023,3902.037209805771,10265.483510604816,1410.7229370325283,4109.045809635693,0.0,3098.127322379968,2006.740550582756,1022.682318269806,1830.8468083162425
2050-08-23 05:00:00,2425.8591573854314,5041.273080687106,4211.63394383389,10584.819183767497,1834.2761820496112,4886.948262995761,0.0,3352.1316942119565,2504.4946370003195,1295.135738321099,2262.2524197473267
2050-08-23 06:00:00,2469.5465956614407,5143.210436664461,4336.620769007441,10713.73770120133,2005.268216422403,5200.994075673359,0.0,3454.675411655044,2705.442179854056,1405.1274928749249,2436.4145209855405
2050-08-23 07:00:00,2433.050332990166,5058.052490431487,4232.207414002198,10606.039830574746,1862.4223447615784,4938.641808692542,0.0,3369.010914152405,2537.5716294957733,1313.2409432331433,2290.920391665958
2050-08-23 08:00:00,2410.4390325104805,5005.2927893122205,4167.518002777255,10539.315494012017,1773.9220247288715,4776.101167376439,0.0,3315.9373786257656,2433.567241703242,1256.312528323768,2200.7793406299397
2050-08-23 09:00:00,2386.068837171105,4948.42900018701,4097.796511553987,10467.400784047191,1678.5374143331978,4600.91676420513,0.0,3258.735342444896,2321.472528312771,1194.9557482062803,2103.626369538425
2050-08-23 10:00:00,2367.6909103115404,4905.547170848026,4045.2184977794855,10413.168831391284,1606.6064606018822,4468.807599564299,0.0,3215.5984359691543,2236.940237317737,1148.6856875180242,2030.361868698566
2050-08-23 11:00:00,2352.3951905566664,4869.857158086655,4001.458471411542,10368.032252280747,1546.7392232152893,4358.854786342334,0.0,3179.696125682086,2166.5850637893054,1110.1756919817085,1969.3847366536645
2050-08-23 12:00:00,2344.2832752184377,4850.929355630788,3978.250826738117,10344.094568126638,1514.989297811554,4300.542531257219,0.0,3160.6557335879043,2129.2729777668637,1089.7523429355404,1937.0461909269352
2050-08-23 13:00:00,2335.617633500865,4830.709524956451,3953.459008103018,10318.522876882482,1481.0720949517276,4238.24983104498,0.0,3140.315627808852,2089.413936378451,1067.934878363027,1902.5001880101463
2050-08-23 14:00:00,2330.0513656847206,4817.72156671878,3937.53428992636,10302.097217177665,1459.2857990436664,4198.236885244444,0.0,3127.250412344738,2063.810973955858,1053.9206997438516,1880.3099901599169
2050-08-23 15:00:00,2331.0116973632585,4819.9623406353685,3940.281734325724,10304.931087533249,1463.044524065453,4205.140200117728,0.0,3129.504515221484,2068.2281771323765,1056.3385244194171,1884.138399185941
2050-08-23 16:00:00,2339.320483366308,4839.349507975817,3964.05261274177,10329.449722991358,1495.5649985518169,4264.867653950258,0.0,3149.007004674147,2106.4458020904217,1077.257534248142,1917.261779409962
2050-08-23 17:00:00,2352.586295433058,4870.3030694649015,4002.005209620921,10368.596189153932,1547.4872050810673,5152.147395408776,0.0,3180.144689507753,2443.38457166848,1110.656836253096,1970.1465855544616
2050-08-23 18:00:00,2373.332195694069,4918.710170073928,4061.357836172496,11814.985837969709,2827.046934131876,4647.996328112269,0.0,4984.451477484913,3022.3458777995816,2666.2496419907966,5301.003366518178
2050-08-23 19:00:00,2388.968966434093,4955.1959684673175,4106.09358649081,13554.36589322468,3189.1917320386333,7795.52616483705,0.0,5226.0658473768935,5175.17013335068,3686.218081561218,5904.360683829764
2050-08-23 20:00:00,2391.097100248202,4960.16161403357,4112.1820343253885,13560.645864471388,3197.521218606211,7706.001454333367,0.0,5515.096828610025,4701.421701307278,3691.5760787653626,5912.844592967204
2050-08-23 21:00:00,2370.401735950621,4911.872430672549,4052.973987769244,13499.57531906332,1918.1592866233248,7702.632739483969,0.0,4116.094735499232,5089.767109266714,1767.5402446675096,5830.341514869896
2050-08-23 22:00:00,2313.4962410546905,4779.092942582043,3890.1711908408215,10253.244224018576,2592.8498281403326,4153.621207212239,0.0,3647.672023047712,2747.1205834454886,1624.2694218782865,4095.0248873169294
2050-08-23 23:00:00,2563.839617890369,4653.70295383078,3736.428762931967,10132.536982817934,1184.157255402088,3726.7466236165424,0.0,3451.203493983475,2499.9412261191947,2469.5717473719656,1600.080765172981
2050-08-24 00:00:00,2259.676588339915,4663.807546736472,3741.568477573737,10132.704034341226,1182.4594643276496,3696.174618116996,0.0,2961.237992222074,1738.4883823951768,875.8503330521721,1598.3766628945828
2050-08-24 01:00:00,2259.8300152874936,4664.165542947489,3742.0074217606857,10133.1567863312,1183.0599752966918,3697.2775230329257,0.0,2961.598117928261,1739.1940948228253,876.236615696016,1598.9883068964136
2050-08-24 02:00:00,2260.2673338703926,4665.185952974253,3743.258560839169,10134.447282308496,1184.7716342336726,3700.4211742788025,0.0,2962.624597734976,1741.2056134228092,877.3376516031378,1600.7316987342922
2050-08-24 03:00:00,2282.6899034473063,4717.505281987052,3807.408025633732,10200.61468742504,1272.5332641007967,3861.605129277803,0.0,3015.2551416573847,1844.3419024512757,933.7908991885964,1690.1203648310145
2050-08-24 04:00:00,2361.863632927663,4902.243984107883,4033.9187453143018,10472.122161405045,1582.4181556615276,4609.95612382482,0.0,3485.1285367285627,2484.434955766405,1133.1264007370262,2005.750294927809
2050-08-24 05:00:00,2493.263446682812,5208.843549536564,4409.844782585998,10822.002209238564,2096.715224952892,5449.696927284138,0.0,3509.516072731232,3296.4466092195453,1463.9513846068523,2529.5820545591323
2050-08-24 06:00:00,2545.713666709448,5331.227396265382,4559.901337501542,10976.779071232451,2302.0046669429044,5792.919942339476,0.0,3916.663702441733,3537.700004987506,1596.0051729525055,2738.6774121887865
2050-08-24 07:00:00,2854.093439753082,5235.970118166383,4443.105049721498,12652.276672855518,2142.217946806853,6538.889698345697,0.0,3536.804000322709,3142.3041537867075,2105.2508289183984,2575.928363492252
2050-08-24 08:00:00,2476.382185556897,5169.453940242764,4361.548628901647,10810.05825027242,2030.642200380893,5392.592691139682,0.0,3469.892159329805,3011.181834734774,1421.4494755090998,2462.2840845874125
2050-08-24 09:00:00,2446.4929229318723,5099.71232745104,4276.037457047659,10721.857166005027,1913.6560363063045,5072.911906456891,0.0,3399.7356973775395,2597.780775875035,1346.197353430522,2343.129082860205
2050-08-24 10:00:00,2424.175416524969,5047.638145834931,4212.188570922398,10618.12835506332,1826.30562224598,4878.669408850856,0.0,3347.351759080096,2495.127742141249,1290.0086231265616,2254.159256209643
2050-08-24 11:00:00,2405.3243507880497,5003.65232578212,4158.2569386140485,10562.500203293526,1752.5228094363506,4743.159099873994,0.0,3303.1042949414345,2408.41917122263,1242.5473418650356,2179.0085641828127
2050-08-24 12:00:00,2395.698018328429,4981.190883376337,4130.71664832301,10534.09358212295,1714.8454761850826,4673.960503671422,0.0,3280.5092434871435,2364.141275086151,1218.311148603652,2140.6327208158227
2050-08-24 13:00:00,2384.273596704656,4954.533899587534,4098.032145762383,10500.38092795058,1670.130446600611,4591.836398555841,0.0,3253.6936940026994,2311.5927727153207,1189.5479107314152,2095.088707388963
2050-08-24 14:00:00,2376.071817562517,4935.396414922545,4074.5674067846935,10476.17806211432,1638.028795500582,4532.878160267253,0.0,3234.4423724313024,2273.8673433772788,1168.8983118099302,2062.391915229581
2050-08-24 15:00:00,2378.685660444297,4941.495381646696,4082.045435622916,10483.891326210854,1648.2593406990104,4551.667689807389,0.0,3240.5776180874204,2285.89014272708,1175.4791775242013,2072.812127230137
2050-08-24 16:00:00,2387.1182818137545,4961.17149817543,4106.170598700695,10508.77539101143,1681.2645051114737,4612.285330380469,0.0,3260.370775506061,2324.677368778256,1196.7099673465484,2106.429183175884
2050-08-24 17:00:00,2402.7959976637853,4997.752835158836,4151.023490227285,10592.91065313356,1742.6268699766051,4863.620632106656,0.0,4493.50144347537,2396.789596044117,1236.1817135003669,2168.9291612658444
2050-08-24 18:00:00,2427.274018884971,5054.86821800827,4221.053464052665,10665.143549592543,1838.433509395181,5005.766352340131,0.0,4127.6079750706895,2992.917405091729,2278.409747390074,2266.511985488715
2050-08-24 19:00:00,2444.986900774693,5096.198275750954,4271.728828858529,10679.541562176117,1907.7614862335893,5102.662454875896,0.0,3396.200742785486,2866.7740694105773,1954.4351633844683,5299.600203438895
2050-08-24 20:00:00,4070.938410931852,5103.195158430557,4280.307805072408,10688.390405988715,1919.4982160337904,5777.500595528701,0.0,3403.23924553652,3364.104049496653,1961.9848922837325,2349.0795723136016
2050-08-24 21:00:00,2423.1198143176025,5045.175074017743,4209.168563942099,10615.0133481656,1822.1740096807025,5436.015602741739,0.0,3344.8740359918115,2766.192816164249,1287.3509360778144,2249.951046578648
2050-08-24 22:00:00,2354.729109235897,4885.5967621604295,4013.507352462069,10413.197250602612,1554.493727760113,4518.093276076967,0.0,3468.382290887428,2175.698053409238,1115.1638282051845,1977.308168620437
2050-08-24 23:00:00,2292.1952760160657,4739.6844846474905,3834.60225780535,10228.664364576598,1309.737161997828,3963.747994996205,0.0,3037.566274498914,1888.063423716358,957.7225520339816,1728.013995699646
2050-08-25 00:00:00,2277.1059171987063,4798.254140227936,3840.369657699993,10532.853545261778,1238.1017540204964,3856.30814846534,0.0,2994.606606456525,1803.8784541230596,911.642603102398,1655.2797734437695
2050-08-25 01:00:00,2277.3031439595698,4798.714336003284,3840.933910209464,10533.435547379828,1238.8736968581547,3857.7259069982574,0.0,2995.069539648223,1804.7856309808583,912.1391604270756,1656.066027535286
2050-08-25 02:00:00,2277.819361555722,4799.918843727639,3842.4107740629615,10534.95886872334,1240.8941654511498,3861.4367213856312,0.0,2996.281212234391,1807.1600585421463,913.4388401833844,1658.1239541336363
2050-08-25 03:00:00,2302.25519133075,4856.935779869372,3912.320040996091,10607.067261231034,1336.5356681279925,4037.092935688413,0.0,3053.637306407437,1919.556668292108,974.9608679560667,1755.5385801007376
2050-08-25 04:00:00,2388.4330154247355,5058.017369422003,4158.869004700992,10861.371879590204,1673.8344899667445,4656.579586093471,0.0,3255.915004356289,2315.9457147443363,1191.930561071116,2099.0906746301093
2050-08-25 05:00:00,2531.5790933747567,5392.02488463872,4568.400314501865,11283.785755844396,2234.1062762527768,5685.5807854179,0.0,3591.909321021317,2974.369595116432,1552.3290850529595,2669.7494887788785
2050-08-25 06:00:00,2588.8090896922413,5525.56154271285,4732.131488191315,11452.667397092871,2458.1036971051667,6096.976862008871,0.0,3726.240305012013,3237.6083564480205,1696.4169042631297,2897.8996574735224
2050-08-25 07:00:00,2544.425290766878,5421.999345220335,4605.152421994413,11321.693969001495,2284.3861166992574,5777.925282120536,0.0,3622.0620808895737,3033.4577884925666,1584.6719242365537,2720.9614805783904
2050-08-25 08:00:00,2513.2711957695083,5349.30645689314,4516.022649718095,11229.760454528086,2162.4494160626177,5553.97502392797,0.0,3548.936788112686,2890.1594151706604,1506.2353368439028,2596.764162973334
2050-08-25 09:00:00,2480.7018623336467,5273.3113455427965,4422.843975371274,11133.650672264535,2034.9734915833824,5319.851367543895,0.0,3472.4896294567675,2740.3514203651034,1424.2356071589911,2466.924928379608
2050-08-25 10:00:00,2456.347388634568,5216.484240244946,4353.167462704423,11061.782355739995,1939.6504154722568,5144.779978902586,0.0,3415.324495312363,2628.329021239601,1362.918409376128,2369.834632373132
2050-08-25 11:00:00,2435.7965043714867,5168.532176964423,4294.372763818127,11001.13816061891,1859.2145362590368,4997.050576485627,0.0,3367.0871952499274,2533.801856015416,1311.1774992442972,2287.907530972749
2050-08-25 12:00:00,2425.3048644623937,5144.051683843206,4264.356887061586,10970.178078821837,1818.1504015155783,4921.6317441715055,0.0,3342.4610830124543,2485.5438362405143,1284.762723572229,2246.0820972986994
2050-08-25 13:00:00,2412.861373117795,5115.01687070581,4228.756894509724,10933.458222516429,1769.4467470172203,4832.182087563761,0.0,3313.253559962363,2428.307955426877,1253.4337764016343,2196.4755127783874
2050-08-25 14:00:00,2403.957485342676,5094.241132563865,4203.283469913783,10907.183484132513,1734.5970523549736,4768.176762860093,0.0,3292.3542399704606,2387.3530621929986,1231.0164803233354,2160.979730345304
